PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
129,72.37,21.63,14.54,59.46,2.443609,29.2303350363636,168,00228-1-01,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,75.75,123.3636363636364,-47.6136363636364,76.8439714,168,36.17,147.6136482936364,235.99898582363636
131,49.47,28.72,11.3,78.51,4.097925,21.25945900220401,168,00231-1-01,60 o mas,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Motorizados privados,146.54000000000002,140.504869297796,6.035130702204015,15.224328299999998,168,40.019999999999996,181.46489074779598,345.463849247796
139,48.43,58.15,9.24,52.17999999999999,2.382439,77.24150845,168,00240-1-02,30 a 44,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,49.36,0,49.36,27.881508450000002,168,67.39,38.14001232000001,198.69257653000003
141,48.78,33.31,8.54,77.37,4.446399,110.47536097999999,168,00252-1-02,18 a 29,Hombres,Quintil medio,Centro,Jovenes trabajadores,Movilidad mixta,81.08,0,81.08,29.395360979999996,168,41.85,106.41998224000004,292.50178039
143,52.4,22.5,14.88,78.22,0.760508,40.7006398,168,00258-1-01,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,30.849999999999998,0,30.849999999999998,9.8506398,168,37.38,-0.8500206000000006,27.577768440000007
144,27.9,48.66,3.92,87.52,3.115383,86.9191857,168,00259-2-01,18 a 29,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,86.9191857,168,52.58,0,163.80683814000002
148,54.61,56.73,5.06,51.6,3.277512,100.01495163999999,168,00263-1-02,30 a 44,Hombres,Quintil medio,Centro,Jovenes trabajadores,Usuarios publicos,71.02999999999999,0,71.02999999999999,28.98495164,168,61.79,78.96997868000003,281.48744516000005
152,74.76,15.02,11.64,66.58,5.233821,240.56046719999998,168,00272-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad mixta,149.27999999999997,0,149.27999999999997,91.2804672,168,26.66,150.71999076000006,290.25365862
156,75.02,23.78,12.19,57.010000000000005,4.436488,39.185332299999985,168,00282-1-01,45 a 59,Hombres,Quintil medio,Norte,Trabajadores moviles,Motorizados privados,206.35999999999999,250,-43.640000000000015,82.8253323,168,35.97,293.63999746,453.22047082
158,86.79,29.43,6.16,45.61999999999999,3.765382,254.37750590999997,168,00287-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,152.57999999999998,0,152.57999999999998,101.79750591,168,35.59,72.41999787000003,206.42994325000006
