PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
1,00001-1-01,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,61.25,48.68665119777862,17.46,34.43663024079328,12.58,8.166718561428114,76.71,3.959658,118.57902849999999,76.05,0,76.05,42.5290285,4.31879413814245,10.23125184571562,0.3591361381424498,6.27159384571562,1.090698777051566,0.09069877705156602,123.95002400000001,74.20345940849373,242.89815032000007,12.563348802221377,-16.976630240793277,4.413281438571886,168,168,0
4,00006-1-03,18 a 29,Hombres,Quintil medio,Norte,Rutina flexible,Movilidad activa,12.79,41.2186659837851,78.66,50.2050919332255,11.88,11.906242082989378,64.67000000000002,3.134717,40.09303043,0,0,0,40.09303043,3.557673191580813,0,0.42295619158081266,-3.134717,1.1349264356497932,0.13492643564979315,0,89.1158225466929,283.81727717999996,-28.428665983785102,28.454908066774493,-0.026242082989377025,168,168,0
5,00007-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,61.04,50.285193407382074,31.41,40.54861752184179,8,9.616189070776116,67.55000000000001,2.100166,59.894142640000005,56.7,0,56.7,3.19414264,2.2595591927368153,4.297306135584936,0.15939319273681507,2.197140135584936,1.0758955209906336,0.07589552099063362,68.29999000000001,45.71311085760798,151.06753206,10.754806592617925,-9.138617521841791,-1.616189070776116,168,168,0
6,00007-1-02,18 a 29,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,53.07,52.01368643203666,52.11,47.703361957515824,5.85,11.312951610447524,56.970000000000006,3.008345,77.68286899,68.03,0,68.03,9.652868990000002,3.310499163502717,3.5067810203993504,0.30215416350271695,0.49843602039935053,1.1004386676071785,0.10043866760717836,81.97000015999998,78.79224451938529,256.33367636,1.0563135679633433,4.406638042484175,-5.462951610447524,168,168,0
7,00008-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Motorizados privados,51.8,50.83263570975784,38.87,44.77813608582161,15.56,10.619228204420542,61.77000000000001,6.237903,162.0433796,138.92000000000002,0,138.92000000000002,23.1233796,6.9398907134992625,7.338129361681558,0.7019877134992623,1.1002263616815577,1.112535849547398,0.11253584954739794,161.07999579999998,155.04567119180555,500.60905608999997,0.9673642902421591,-5.90813608582161,4.940771795579458,168,168,0
10,00011-1-01,45 a 59,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Movilidad activa,47.17,44.03664731477779,33.05,39.2379832587774,12.36,9.305369426444821,75.42,14.254286,313.32467332,290.95,0,290.95,22.37467332,16.058904735386513,19.60584270978017,1.8046187353865122,5.351556709780169,1.1266018329775698,0.12660183297756986,359.0499973000001,314.3862919859746,1006.33712456,3.1333526852222136,-6.1879832587774,3.054630573555178,168,168,0
11,00011-1-02,18 a 29,Hombres,Quintil alto,Centro,Cuidadores domesticos,Movilidad activa,75.16,68.69342773586317,38.82,43.36295677887533,8.36,10.2836154852615,45.660000000000004,3.712825,168.58594048,89.53,0,89.53,79.05594048,3.9963087609965693,5.8058853129128245,0.28348376099656925,2.0930603129128245,1.076352578157217,0.07635257815721701,110.46998651999999,86.46073535340616,285.64107002000003,6.466572264136829,-4.542956778875329,-1.9236154852615002,168,168,0
12,00014-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,77.67,68.9306377405885,32.2,38.63660980066563,6.86,9.162752458745882,51.269999999999996,3.798088,183.35751767,138.35999999999999,0,138.35999999999999,44.99751767,4.0694614310336945,7.087116775552694,0.2713734310336946,3.289028775552694,1.0714500114356735,0.07145001143567359,111.63997728999999,78.44711036487627,259.99329457,8.739362259411507,-6.436609800665629,-2.302752458745881,168,168,0
16,00023-1-01,18 a 29,Hombres,Quintil alto,Centro,Jovenes trabajadores,Movilidad mixta,52.99,46.21573690434266,48.59,47.9037815593461,3.9,11.360481536311248,62.51999999999999,33.771639,641.39914846,601.84,0,601.84,39.55914846,38.46672498697159,54.23853230129234,4.695085986971591,20.466893301292338,1.139024522528255,0.1390245225282549,1148.1600021500003,919.382034392438,2920.8333332600005,6.774263095657339,0.6862184406539029,-7.4604815363112476,168,168,0
19,00027-1-01,30 a 44,Hombres,Quintil medio,Norte,Trabajadores rutinarios,Motorizados privados,62.06,52.924598851340754,25.63,38.17267240843556,12.46,9.052728740223687,67.85,5.640839,180.59048606,130.51999999999998,0,130.51999999999998,50.07048606,6.192976416805182,11.032896028366046,0.5521374168051825,5.392057028366047,1.0978821442705922,0.09788214427059211,169.47998228,117.94865519999814,384.33953979,9.135401148659248,-12.54267240843556,3.407271259776314,168,168,0
