PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
2,00001-1-03,18 a 29,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,65.81,48.66298805456238,24.23,44.23870613144425,10.64,7.778305813993361,67.32,3.997689,139.13788734,76.05,0,76.05,63.087887339999995,2.785138684873553,9.295324514493952,-1.212550315126447,5.297635514493953,0.6966871822379263,-0.3033128177620738,123.95002574999998,55.40160471285543,263.34944118,17.14701194543762,-20.008706131444253,2.8616941860066394,168,168,0
4,00006-1-03,18 a 29,Hombres,Quintil medio,Norte,Rutina flexible,Movilidad activa,12.79,26.046148350517083,78.66,65.72729716604724,11.88,11.556554483435658,64.67000000000002,3.134717,40.09303043,0,0,0,40.09303043,1.4060372253675344,0,-1.7286797746324658,-3.134717,0.4485372125673655,-0.5514627874326344,0,41.55427358888787,283.81727717999996,-13.256148350517083,12.93270283395276,0.32344551656434284,168,168,0
6,00007-1-02,18 a 29,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,53.07,41.451182694330896,52.11,59.17442653160549,5.85,10.404390774063614,56.970000000000006,3.008345,77.68286899,68.03,0,68.03,9.652868990000002,1.767030152226338,3.6982514948381575,-1.2413148477736617,0.6899064948381577,0.5873761660402441,-0.4126238339597559,81.97000015999998,47.016589212576875,256.33367636,11.618817305669104,-7.064426531605491,-4.554390774063615,168,168,0
11,00011-1-02,18 a 29,Hombres,Quintil alto,Centro,Cuidadores domesticos,Movilidad activa,75.16,61.917353417198676,38.82,51.38741357662915,8.36,9.035233006172161,45.660000000000004,3.712825,168.58594048,89.53,0,89.53,79.05594048,2.653061472411873,6.122887032990037,-1.0597635275881272,2.410062032990037,0.7145667981690149,-0.2854332018309851,110.46998651999999,61.302357221210684,285.64107002000003,13.24264658280132,-12.56741357662915,-0.6752330061721619,168,168,0
16,00023-1-01,18 a 29,Hombres,Quintil alto,Centro,Jovenes trabajadores,Movilidad mixta,52.99,34.16383924867958,48.59,60.65197826453046,3.9,10.66418248678998,62.51999999999999,33.771639,641.39914846,601.84,0,601.84,39.55914846,18.78734298249933,57.1999597335106,-14.984296017500672,23.428320733510603,0.5563053360394895,-0.4436946639605105,1148.1600021500003,512.3696975004381,2920.8333332600005,18.826160751320423,-12.06197826453046,-6.764182486789979,168,168.00000000000003,2.842170943040401e-14
17,00023-1-02,18 a 29,Mujeres,Quintil alto,Centro,Jovenes trabajadores,Motorizados privados,53.92,38.04163268679112,47.81,59.624790869911394,6.42,10.48357644329751,59.849999999999994,4.7225,107.01722016,77.38,0,77.38,29.637220160000002,2.7092078403213145,7.118285776789662,-2.0132921596786857,2.395785776789662,0.5736808555471286,-0.4263191444528715,147.61997984,72.63439020337105,403.72115484000005,15.878367313208884,-11.814790869911391,-4.06357644329751,168,168,0
30,00046-1-04,18 a 29,Mujeres,Quintil alto,Centro,Rutina flexible,Movilidad mixta,31.82,38.63162006304247,33.08,26.6522302765261,5.07,4.68614966043142,98.03,2.976366,88.64793986000001,6.4399999999999995,0,6.4399999999999995,82.20793986000001,2.1973970295822762,0.4153840784559981,-0.7789689704177238,-2.560981921544002,0.7382818610286088,-0.26171813897139123,6.060026260000001,26.333900620557458,119.60838916,-6.811620063042469,6.427769723473897,0.38385033956858017,168,168,0
34,00055-1-04,18 a 29,Hombres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,15.49,25.57831123452393,51.31,39.871287770570135,5.66,7.010400994905935,95.53999999999999,3.103409,48.071805409999996,0,0,0,48.071805409999996,1.7463211843878235,3.2614735939207575e-16,-1.3570878156121766,-3.1034089999999996,0.5627106141626268,-0.4372893858373732,7.105427357601002e-15,31.30815588002268,176.80121073000004,-10.08831123452393,11.438712229429868,-1.350400994905935,168,168,0
36,00056-1-03,18 a 29,Hombres,Quintil alto,Sur,Jovenes trabajadores,Movilidad activa,47.11,48.36802883166719,55.48,53.461976483312995,8.64,9.399994685019822,56.769999999999996,0.133731,6.30005066,0,0,0,6.30005066,0.006999190446463952,6.831108446870793e-7,-0.12673180955353602,-0.1337303168891553,0.05233783076821345,-0.9476621692317865,1.67499999994547e-5,0.16825420368768462,8.57484847,-1.2580288316671897,2.018023516687002,-0.7599946850198211,168,168,0
39,00058-1-04,18 a 29,Mujeres,Quintil medio,Sur,Rutina flexible,Usuarios publicos,10.67,17.9306009167474,35.5,29.493653854403096,6.44,5.1857452288494805,115.39000000000001,3.259843,34.78252481,0,0,0,34.78252481,1.784709638620769,0,-1.475133361379231,-3.259843,0.5474833108897481,-0.45251668911025195,0,23.668419074252604,136.71781541999997,-7.260600916747402,6.006346145596904,1.2542547711505199,168,168,0
