PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
316,59.77,47.48,10.61,50.13999999999999,7.907729,213.62344748846147,168,00595-1-01,30 a 44,Hombres,Quintil alto,Norte,Trabajadores moviles,Motorizados privados,216.94,63.4615384615385,153.4784615384615,60.14498594999999,168,58.089999999999996,259.02151484153853,718.3814924515386
325,33.31,58.42,19.19,57.08,5.600411,104.58970387000001,168,00605-1-02,18 a 29,Hombres,Quintil medio,Sur,Trabajadores moviles,Movilidad mixta,100.54,0,100.54,4.04970387,168,77.61,81.95998654,516.6078842500001
339,48.51,50.24,7.04,62.21,9.84965,218.90652712,168,00624-1-03,60 o mas,Hombres,Quintil alto,Centro,Trabajadores moviles,Motorizados privados,191.1,0,191.1,27.80652712,168,57.28,258.89999438000007,823.08794638
342,107.79,6.49,6.15,47.56999999999999,2.797379,232.1958429266813,168,00630-1-01,30 a 44,Mujeres,Quintil medio,Norte,Trabajadores moviles,Motorizados privados,55.42,24.7535596933187,30.666440306681302,201.52940262,168,12.64,69.3336394833187,104.69251004331866
346,91.59,10.29,7.36,58.760000000000005,2.161877,135.79632983000002,168,00632-1-01,30 a 44,Hombres,Quintil bajo,Norte,Trabajadores moviles,Movilidad mixta,112.79,0,112.79,23.006329830000002,168,17.65,62.209984599999984,100.36711364999996
368,47.17,25.86,13.39,81.58,3.52138,102.24348323000001,168,00676-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores moviles,Movilidad mixta,48.64,0,48.64,53.60348323,168,39.25,63.860011369999995,202.07417637
378,55.17,25.2,8.72,78.91,2.448903,87.05599675,168,00689-1-03,18 a 29,Hombres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,56.95,0,56.95,30.105996750000003,168,33.92,48.049981759999994,131.11677152
395,77.44,9.64,7.08,73.84,4.884054,232.77117712,168,00719-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,179.55,0,179.55,53.22117711999999,168,16.72,145.44996463999996,227.11134751999998
419,91.03,10.46,9.15,57.35999999999999,2.715064,105.86228924000001,168,00768-1-01,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores moviles,Motorizados privados,83.71000000000001,0,83.71000000000001,22.152289239999998,168,19.61,141.28998667999997,194.53239172000002
421,60.46,40.36,10.78,56.39999999999999,3.274053,127.63923638000001,168,00771-1-01,45 a 59,Mujeres,Quintil bajo,Sur,Trabajadores moviles,Usuarios publicos,79.69000000000001,0,79.69000000000001,47.94923638,168,51.14,70.31000799999997,237.74507842000003
443,50.87,52.23,12.04,52.86000000000001,2.828044,76.33257581999999,168,00804-1-03,60 o mas,Hombres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,57.46999999999999,0,57.46999999999999,18.86257582,168,64.27,67.53002246,249.28841033999993
451,85.49,10.85,6.48,65.18,3.279278,120.6054793,168,00818-1-01,45 a 59,Hombres,Quintil alto,Norte,Trabajadores moviles,Motorizados privados,115.26,0,115.26,5.3454793,168,17.33,159.73999692,216.56988465999996
453,53.59,56.9,6.73,50.78,5.636334,142.31114696,168,00818-1-03,30 a 44,Hombres,Quintil alto,Norte,Trabajadores moviles,Movilidad mixta,115.26,0,115.26,27.05114696,168,63.629999999999995,159.73999210000002,518.37992452
477,68.54,43.54,6.09,49.83,7.49812,253.71116294,168,00868-1-01,30 a 44,Mujeres,Quintil medio,Centro,Trabajadores moviles,Motorizados privados,214.79,0,214.79,38.92116294,168,49.629999999999995,260.2099818600001,632.34167746
483,52.27,28.51,13.71,73.50999999999999,5.367794,101.4537550062652,168,00873-1-02,18 a 29,Hombres,Quintil alto,Centro,Trabajadores moviles,Movilidad mixta,63.459999999999994,15.0808407437348,48.3791592562652,53.07459574999999,168,42.22,179.12083737373482,405.7491000537349
523,59.62,34.5,5.31,68.57,4.477553,46.69455868285699,168,00934-1-02,30 a 44,Hombres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,172.6,142.857142857143,29.74285714285699,16.95170154,168,39.81,220.257151177143,398.5085361071431
533,55.69,42.34,5.68,64.28999999999999,32.009437,613.23553693,168,00966-1-01,45 a 59,Hombres,Quintil alto,Centro,Trabajadores moviles,Motorizados privados,680.63,100,580.63,32.60553693,168,48.02,1169.3700095999998,2706.46317434
541,75.86,28.96,8.51,54.67,4.439957,103.67845365333328,168,00984-1-01,45 a 59,Hombres,Quintil medio,Centro,Trabajadores moviles,Motorizados privados,178.52999999999997,86.6666666666667,91.86333333333327,11.81512032,168,37.47,233.13668436666666,399.50187315666665
547,89.64,15.93,12.91,49.519999999999996,1.324908,118.76476976000001,168,00997-1-02,45 a 59,Mujeres,Quintil bajo,Norte,Trabajadores moviles,Usuarios publicos,0,0,0,118.76476976000001,168,28.84,-1.664000001255772e-5,38.210330080000006
564,65.6,31.5,4.6,66.30000000000001,3.492818,131.61887040000002,168,01029-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,77.49000000000001,0,77.49000000000001,54.128870400000004,168,36.1,97.50999039999996,223.60072019999998
567,63.51,29.78,4.51,70.2,3.715854,142.88387107,168,01030-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,131.89,0,131.89,10.993871069999999,168,34.29,93.11001647,220.52665013
570,55.27,27.3,6.44,78.99,1.749378,21.4828159854867,168,01037-1-04,45 a 59,Mujeres,Quintil medio,Norte,Trabajadores moviles,Usuarios publicos,43.6,43.8053097345133,-0.2053097345132997,21.68812572,168,33.74,75.20530607451332,134.22931979451332
576,78.52,19.66,10.62,59.20000000000001,2.938197,176.06726196,168,01047-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,60.35999999999999,0,60.35999999999999,115.70726196000001,168,30.28,54.63996648,143.60857163999998
580,64.04,34.34,11.64,57.97999999999999,3.116637,145.53943687999998,168,01056-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad activa,70.95,0,70.95,74.58943688,168,45.980000000000004,54.04999660000004,197.35296586000004
604,83.42,22.06,8.27,54.25,1.550618,55.46252862,168,01097-1-03,30 a 44,Hombres,Quintil medio,Norte,Trabajadores moviles,Movilidad mixta,51.11,0,51.11,4.352528619999999,168,30.33,73.89002494000002,120.92026888000001
611,83.95,37.83,7.35,38.87,4.370753,275.56470609999997,168,01106-1-01,30 a 44,Hombres,Quintil medio,Sur,Trabajadores moviles,Movilidad mixta,158.64,0,158.64,116.92470610000001,168,45.18,91.36000825000002,288.83062879
615,58.59,28.74,11.44,69.23,5.665611,177.38812266,168,01115-1-01,18 a 29,Hombres,Quintil medio,Norte,Trabajadores moviles,Movilidad mixta,120.44,0,120.44,56.94812266,168,40.18,154.56002583000006,382.20427581
676,80.09,33.53,7.5,46.879999999999995,3.564106,191.71928400000002,168,01218-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,81.27,0,81.27,110.44928400000002,168,41.03,93.72996554000002,239.96523472
680,60.08,34.01,12.88,61.029999999999994,10.175284,337.5610468,168,01222-1-01,30 a 44,Hombres,Quintil alto,Sur,Trabajadores moviles,Motorizados privados,276.23,0,276.23,61.331046799999996,168,46.89,273.77001592,750.88908268
682,58.5,51.43,5.29,52.78,2.959796,132.8080395,168,01224-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,79.66,0,79.66,53.148039499999996,168,56.72,40.34002649999999,208.21965561999997
691,50.28,39.42,10.19,68.11,3.239842,101.81924224,168,01238-1-02,30 a 44,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,83.92,0,83.92,17.89924224,168,49.61,61.080013519999994,221.80857514000002
697,51.28,48.1,9.78,58.84,3.623527,139.78266685818178,168,01250-1-01,30 a 44,Hombres,Quintil bajo,Sur,Trabajadores moviles,Motorizados privados,112.14999999999998,8.18181818181818,103.96818181818179,35.81448504,168,57.88,46.03179770181822,255.7615404618182
698,61.63,54.74,6.49,45.14,3.087543,151.9270631718182,168,01250-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Trabajadores moviles,Motorizados privados,93.46000000000001,6.81818181818182,86.6418181818182,65.28524499,168,61.230000000000004,38.35821191818184,227.40846980818185
701,79.54,29.92,8.53,50.00999999999999,2.093725,98.7648978,168,01260-1-03,18 a 29,Hombres,Quintil medio,Centro,Trabajadores moviles,Movilidad mixta,57.23,0,57.23,41.534897799999996,168,38.45,67.76998870000003,148.27371495000003
757,73.73,29.28,6.45,58.53999999999999,0.623614,45.97905146,168,01365-1-02,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,0,0,0,45.97905146,168,35.730000000000004,8.76000000005206e-6,22.281736979999998
758,73.68,34.19,10.86,49.269999999999996,1.123301,50.36484096,168,01365-1-03,18 a 29,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,27.6,0,27.6,22.76484096,168,45.05,32.39997672000002,83.00468677
769,47.9,24.44,8.47,87.19,2.795007,50.15507838813559,168,01381-1-02,18 a 29,Mujeres,Quintil alto,Norte,Trabajadores moviles,Motorizados privados,63.519999999999996,22.2457627118644,41.274237288135595,8.8808411,168,32.910000000000004,83.72575691186441,175.7094372818644
798,41.91,45.32,11.22,69.55000000000001,3.104508,119.39991191000001,168,01461-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Trabajadores moviles,Usuarios publicos,46.79,0,46.79,72.60991191000001,168,56.54,10.710018369999972,186.23890068999998
799,51.57,48.11,9.15,59.17000000000001,7.243858,123.68731170745099,168,01463-1-03,30 a 44,Hombres,Quintil alto,Norte,Trabajadores moviles,Motorizados privados,196.2,96.078431372549,100.12156862745098,23.56574308,168.00000000000003,57.26,249.87844535254902,664.6617544325488
810,51.46,27.9,13.45,75.18999999999998,2.586036,54.74742067999999,168,01486-1-01,60 o mas,Hombres,Quintil bajo,Sur,Trabajadores moviles,Movilidad mixta,62.919999999999995,18.75,44.169999999999995,10.57742068,168,41.349999999999994,78.32999188000001,185.26258048000005
814,64.19,44.47,6.81,52.53,3.69724,74.69356284504431,168,01493-1-01,45 a 59,Mujeres,Quintil bajo,Norte,Trabajadores moviles,Usuarios publicos,91.35000000000001,78.9823008849557,12.367699115044303,62.32586373,168,51.28,162.63227275495566,352.2267399549557
823,80.39,24.98,6.13,56.49999999999999,10.588723,279.7629952711685,168,01510-1-01,30 a 44,Hombres,Quintil alto,Centro,Trabajadores moviles,Motorizados privados,353.33,99.7944803288315,253.5355196711685,26.227475600000002,168,31.11,571.4644466988315,900.8796192288315
830,58.67,16.81,15.04,77.47999999999999,2.211602,82.32467611,168,01518-1-02,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,47.57,0,47.57,34.75467611,168,31.849999999999998,47.43001323,117.86953693000002
834,40.19,51.12,6.04,70.64999999999999,3.107769,78.91623602000001,168,01522-1-02,18 a 29,Mujeres,Quintil medio,Norte,Trabajadores moviles,Movilidad mixta,32.14,15.625,16.515,62.401236020000006,168,57.16,45.98500008999997,223.62507613
835,76.41,32.01,7.62,51.96000000000001,3.970582,204.65218493999998,168,01524-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,113.75999999999999,0,113.75999999999999,90.89218494,168,39.629999999999995,98.73998568000002,256.09415033999994
838,63.65,41.62,10.2,52.53,2.724924,49.09476268333329,168,01532-1-01,45 a 59,Mujeres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,67.32,66.6666666666667,0.6533333333332934,48.44142935,168,51.81999999999999,124.3466499166667,265.5522115966667
849,55.16,41.78,9.69,61.370000000000005,3.124599,95.4428944,168,01550-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,63.089999999999996,0,63.089999999999996,32.352894400000004,168,51.47,76.90998643999998,237.73309696999996
868,70.73,42.02,10.37,44.879999999999995,7.296088,237.33230978999998,168,01592-1-01,60 o mas,Hombres,Quintil alto,Centro,Trabajadores moviles,Motorizados privados,221.27999999999997,0,221.27999999999997,16.05230979,168,52.39,278.71999445000006,660.9620447700001
917,75.27,32.09,7.79,52.85,2.27908,63.3477785114286,168,01678-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,88.23,71.4285714285714,16.801428571428602,46.54634994,168,39.88,108.19857308857138,199.0882834885714
938,85.74,27.27,8.04,46.95000000000001,6.22822,293.98760692,168,01716-1-02,30 a 44,Mujeres,Quintil alto,Sur,Trabajadores moviles,Movilidad mixta,269.98,0,269.98,24.00760692,168,35.31,240.01997588,459.93842407999995
939,61.94,23.73,7.82,74.50999999999999,2.924418,99.84844711999999,168,01722-1-02,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,93.71,0,93.71,6.1384471199999995,168,31.55,81.29000380000001,173.55539170000003
940,56.41,38.37,9.31,63.91,2.794743,31.436719537646987,168,01723-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,85.54999999999998,91.764705882353,-6.214705882353016,37.65142542,168,47.68,126.21473309235301,259.468079332353
944,55.49,31.35,5.35,75.81,5.771355,190.31248600000004,168,01732-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,145.06000000000003,0,145.06000000000003,45.252486000000005,168,36.7,129.94000294999995,341.7487314499999
953,71.79,17.33,10.46,68.41999999999999,29.245539,771.6172557299999,168,01748-1-02,45 a 59,Mujeres,Quintil alto,Centro,Trabajadores moviles,Motorizados privados,672.0799999999999,0,672.0799999999999,99.53725573,168,27.79,1327.9199890800003,2140.6535178900003
956,51.57,42.19,5.21,69.03000000000002,2.632108,63.637817440000006,168,01753-1-06,18 a 29,Mujeres,Quintil alto,Centro,Trabajadores moviles,Usuarios publicos,52.900000000000006,0,52.900000000000006,10.73781744,168,47.4,72.09999212000001,196.86191132
957,53.36,38.95,4.78,70.91,0.293859,15.68032088,168,01753-1-07,18 a 29,Hombres,Quintil alto,Centro,Trabajadores moviles,Motorizados privados,0,0,0,15.68032088,168,43.730000000000004,-4.640000001998601e-6,12.850449429999998
962,47.99,30.75,13.58,75.67999999999999,4.836181,121.92378753096772,168,01759-1-02,45 a 59,Mujeres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,97.9,58.0645161290323,39.83548387096771,82.08830366000001,168,44.33,110.16453865903229,324.5524423890323
964,55.25,36.66,6.85,69.24000000000001,2.558253,65.8836594292453,168,01761-1-02,18 a 29,Mujeres,Quintil bajo,Sur,Trabajadores moviles,Motorizados privados,71.71000000000001,27.1698113207547,44.540188679245304,21.343470749999998,168,43.51,75.4598188207547,186.7694068507547
972,56.14,23.23,7.85,80.78,4.069724,128.1925167137867,168,01774-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,117.61,55.3918083462133,62.2181916537867,65.97432506,168,31.08,100.2817886462133,226.7688105662133
978,53.51,31.2,12.8,70.49000000000001,2.662388,104.2443908,168,01782-1-04,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,74.28,0,74.28,29.9643908,168,44,38.219991079999986,155.36506307999997
979,63.5,44.28,4.71,55.51,2.152207,97.82511149999999,168,01783-1-03,18 a 29,Mujeres,Quintil bajo,Norte,Trabajadores moviles,Movilidad activa,41.16,0,41.16,56.665111499999995,168,48.99,38.840033000000034,144.27665393000004
980,30.55,7.18,2.88,127.38999999999999,3.106902,98.75586670000001,168,01785-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,66.34,0,66.34,32.4158667,168,10.059999999999999,-3.8400106000000136,27.41542352000002
985,47.86,46.87,8.73,64.54,4.691573,121.13869992,168,01792-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,96.6,0,96.6,24.53869992,168,55.599999999999994,103.39998385999999,364.25144265999995
988,81.89,14.07,9.68,62.35999999999999,4.038974,136.96156484,168,01801-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,131.21,0,131.21,5.75156484,168,23.75,193.79001602,289.71564852
992,59.75,42.01,4.98,61.260000000000005,3.31877,130.78652775,168,01810-1-01,30 a 44,Hombres,Quintil bajo,Sur,Trabajadores moviles,Motorizados privados,94.99,0,94.99,35.79652775,168,46.989999999999995,67.50997975000001,223.45898204999997
995,60.04,47,9.5,51.46000000000001,3.19095,79.9691522945455,168,01821-1-03,18 a 29,Hombres,Quintil alto,Centro,Trabajadores moviles,Usuarios publicos,92.92999999999999,54.5454545454545,38.384545454545496,41.58460684,168,56.5,111.61548570545449,291.9041607054545
996,60.7,42.08,8.57,56.65,3.143825,64.34199088181819,168,01821-1-04,30 a 44,Hombres,Quintil alto,Centro,Trabajadores moviles,Usuarios publicos,105.32999999999998,61.8181818181818,43.511818181818185,20.830172700000002,168,50.65,126.48818661818183,285.72292286818185
997,58.62,43.84,11.52,54.019999999999996,3.773366,90.9783588236364,168,01821-1-05,30 a 44,Mujeres,Quintil alto,Centro,Trabajadores moviles,Usuarios publicos,108.42,63.6363636363636,44.783636363636404,46.194722459999994,168,55.36,130.2163560963636,339.10989785636366
1009,54.72,56.2,8.27,48.81,2.640892,7.21223834122501,168,01839-1-01,30 a 44,Hombres,Quintil medio,Norte,Trabajadores moviles,Movilidad mixta,81.07000000000001,118.367346938775,-37.29734693877499,44.50958528,168,64.47,137.297371898775,307.55567913877496
1010,59.9,45.11,4.45,58.53999999999999,1.426741,73.71181179999999,168,01842-1-02,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,13.25,0,13.25,60.4618118,168,49.56,11.749974100000003,82.45925806000002
1030,105.32,14.95,4.39,43.34,3.464574,208.31895504,168,01885-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores moviles,Movilidad mixta,143.42999999999998,0,143.42999999999998,64.88895504,168,19.34,156.56997864,223.57483979999995
1037,61.9,37.53,7.2,61.36999999999999,2.52622,108.0830009,168,01896-1-05,18 a 29,Mujeres,Quintil medio,Sur,Trabajadores moviles,Movilidad mixta,64.21,0,64.21,43.8730009,168,44.730000000000004,48.2900171,161.2878377
1060,56.85,42.66,8.08,60.41000000000001,5.962837,146.60729395,168,01947-1-01,30 a 44,Hombres,Quintil alto,Norte,Trabajadores moviles,Movilidad mixta,107.62,0,107.62,38.98729395,168,50.739999999999995,192.3799895,494.93433888000004
1078,65.28,44.18,11.12,47.42,5.373613,245.3856191261539,168,01981-1-01,30 a 44,Mujeres,Quintil bajo,Sur,Trabajadores moviles,Motorizados privados,190.75,21.1538461538461,169.5961538461539,75.78946528,168,55.3,105.40383751384607,402.5646364138461
1083,57.46,44.44,6.64,59.459999999999994,2.836695,131.49649588,168,01994-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,93.5,0,93.5,37.996495880000005,168,51.08,31.499998820000002,176.39837942000003
1123,58.9,24.68,12.66,71.75999999999999,2.836241,77.44458230000001,168,02082-1-01,60 o mas,Hombres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,60.39,0,60.39,17.0545823,168,37.34,89.61001259999998,195.51525153999998
1139,57.22,45.18,10.61,54.989999999999995,2.899245,119.6847799,168,02109-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Movilidad activa,78.78999999999999,0,78.78999999999999,40.894779899999996,168,55.79,46.21001900000002,207.95889755000005
1163,66.61,41.56,8.27,51.56,13.463756,406.49078657999996,168,02147-1-01,45 a 59,Hombres,Quintil alto,Centro,Trabajadores moviles,Movilidad mixta,384.66999999999996,0,384.66999999999996,21.820786580000004,168,49.83,490.33000058000005,1161.22896206
1167,97.32,15.71,8.09,46.88000000000001,2.60752,146.64380156000001,168,02155-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores moviles,Movilidad mixta,105.38000000000001,0,105.38000000000001,41.26380156,168,23.8,107.12004483999996,169.17902084
1178,68.02,21.13,11.53,67.32000000000001,2.99425,117.2489028,168,02173-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores moviles,Movilidad mixta,51.08,0,51.08,66.1689028,168,32.66,86.41998219999999,184.21218720000002
1179,94.49,17.01,8.3,48.2,1.268233,57.18533473999999,168,02174-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad activa,52.349999999999994,40,12.349999999999994,44.83533473999999,168,25.310000000000002,62.65000143,94.74897865999999
1193,52.51,24.65,12.37,78.47,3.111046,78.3004927108861,168,02191-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,66.67999999999999,64.2405063291139,2.439493670886094,75.86099904000001,168,37.019999999999996,85.06053274911388,200.23145566911393
1196,74.51,38.37,9.54,45.58,2.067023,120.8239089,168,02194-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores moviles,Motorizados privados,91.81,0,91.81,29.0139089,168,47.91,33.18997483,132.22104675999998
