PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
3,00002-1-01,45 a 59,Mujeres,Quintil bajo,Norte,Trabajadores moviles,Usuarios publicos,66.51,75.74926728005067,23.56,19.475002888384203,9.99,4.835729831565124,67.94,1.027351,68.32911771,0,0,0,68.32911771,1.1541972961082883,-2.378992577957772e-7,0.12684629610828835,-1.0273512378992578,1.1234692876225247,0.12346928762252468,-2.700000010236181e-6,9.491967779427327,34.46762334999998,-9.239267280050669,4.084997111615795,5.154270168434876,168,168,0
12,00014-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,77.67,72.62931071002178,32.2,35.32847245682895,6.86,8.77221683314927,51.269999999999996,3.798088,183.35751767,138.35999999999999,0,138.35999999999999,44.99751767,6.200043053113212,8.449078523252721,2.4019550531132117,4.650990523252721,1.6324116379381446,0.6324116379381446,111.63997728999999,92.49499578600523,259.99329457,5.040689289978218,-3.128472456828945,-1.9122168331492704,168,168,0
25,00037-1-01,45 a 59,Hombres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,60.82,61.181069753513945,32.59,33.62074879388557,9.74,8.34818145260047,64.85000000000001,3.476739,125.3267801363441,90.35000000000001,13.9784946236559,76.3715053763441,48.95527476,6.154957063561503,6.014788900749361,2.6782180635615034,2.538049900749361,1.7703247392345252,0.770324739234525,86.12848584365588,87.38383113741821,233.29884771365585,-0.3610697535139451,-1.0307487938855644,1.3918185473995308,168,168,0
37,00058-1-01,45 a 59,Hombres,Quintil medio,Sur,Trabajadores moviles,Motorizados privados,53.26,56.95538974183157,35.32,35.67608074186842,12.91,8.858529516299996,66.51000000000002,12.208294,328.76371607999994,303.54999999999995,0,303.54999999999995,25.21371608,24.331815037131534,19.70235065449506,12.123521037131534,7.4940566544950595,1.9930561171881618,0.9930561171881619,321.4500223600001,366.564426772864,910.2560419799997,-3.695389741831569,-0.35608074186841776,4.051470483700005,168,168,0
45,00067-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,71.07,85.85380694610554,36.76,27.177819579839127,11.95,6.748373474055324,48.22000000000001,2.852962,200.91997966,123.16,0,123.16,77.75997966,3.8354273266219767,0.11166795028845869,0.9824653266219765,-2.7412940497115414,1.3443667762213365,0.34436677622133643,1.8400296799999865,44.01766911257516,140.80780869999998,-14.783806946105543,9.58218042016087,5.2016265259446754,168,168,0
51,00076-1-01,30 a 44,Hombres,Quintil medio,Norte,Trabajadores moviles,Movilidad mixta,74.54,63.04377496802405,20.94,37.07927591382,13.85,9.20694911815595,58.669999999999995,7.569237,254.6509037,240.44,0,240.44,14.2109037,14.212903029624146,26.30342403971531,6.643666029624145,18.73418703971531,1.8777193830268686,0.8777193830268685,309.5600222800001,222.54237040764153,572.8937775100002,11.496225031975953,-16.139275913819997,4.643050881844049,168,168,0
65,00101-1-01,60 o mas,Mujeres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,65.36,63.43598340588446,45.38,46.49828550400751,10.74,11.545731090108035,46.519999999999996,2.702575,49.972405208324,96.02,107.687861271676,-11.667861271676003,61.64026648,6.186237910837532,6.672225920079,3.483662910837532,3.969650920079,2.289016183024535,1.2890161830245348,126.66789679167599,121.46809764483419,278.336405791676,1.9240165941155425,-1.1182855040075097,-0.8057310901080346,168,168,0
75,00126-1-01,45 a 59,Hombres,Quintil medio,Sur,Trabajadores moviles,Motorizados privados,57.63,62.220770058082415,38.29,35.46348811929952,10.57,8.805741822618046,61.51000000000001,4.42097,154.3404649,99.56,0,99.56,54.7804649,8.062236934842554,6.076804207336074,3.6412669348425544,1.6558342073360741,1.8236352960645639,0.8236352960645638,100.44003619999998,120.73569290368059,316.44863039999984,-4.590770058082413,2.8265118807004797,1.7642581773819543,168.00000000000003,168,0
78,00128-1-01,30 a 44,Hombres,Quintil bajo,Norte,Trabajadores moviles,Usuarios publicos,53.38,66.45615530955041,57.19,43.68633373150815,10.42,10.847510958941433,47.010000000000005,4.700895,134.77376198000002,108.84,0,108.84,25.93376198,9.628778131745982,5.078875445272006,4.927883131745982,0.3779804452720059,2.048286152263767,1.0482861522637672,116.16001312,177.629646233889,433.98752406999995,-13.076155309550408,13.503666268491848,-0.42751095894143276,168,168,0
93,00157-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,74.1,79.40188626703659,16.81,16.420764801889618,8.99,4.077348931073785,68.10000000000001,1.925792,137.3211939,32.12,0,32.12,105.2011939,2.248345622499074,0.616430153515649,0.32255362249907416,-1.309361846484351,1.16749141262352,0.16749141262352019,5.379993299999995,15.590323457968935,55.06542689999998,-5.301886267036593,0.38923519811038076,4.912651068926215,168,168,0
