PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
10,00011-1-01,45 a 59,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Movilidad activa,47.17,47.53550594019958,33.05,36.22720057664482,12.36,8.817293483155595,75.42,14.254286,313.32467332,290.95,0,290.95,22.37467332,16.08144922496946,15.723847088652997,1.8271632249694605,1.4695610886529966,1.1281834267229842,0.12818342672298427,359.0499973000001,364.2600235063037,1006.33712456,-0.3655059401995757,-3.1772005766448217,3.5427065168444045,168,168,0
11,00011-1-02,18 a 29,Hombres,Quintil alto,Centro,Cuidadores domesticos,Movilidad activa,75.16,72.52048031576024,38.82,40.067532556520746,8.36,9.75198712771901,45.660000000000004,3.712825,168.58594048,89.53,0,89.53,79.05594048,4.018421955586221,4.656308541583781,0.3055969555862208,0.9434835415837806,1.08230847281685,0.08230847281684991,110.46998651999999,100.66991184836249,285.64107002000003,2.639519684239758,-1.2475325565207456,-1.3919871277190108,168,168,0
16,00023-1-01,18 a 29,Hombres,Quintil alto,Centro,Jovenes trabajadores,Movilidad mixta,52.99,50.46304056393946,48.59,44.24759265719076,3.9,10.769366778869795,62.51999999999999,33.771639,641.39914846,601.84,0,601.84,39.55914846,38.4165799522572,43.49919566543587,4.644940952257201,9.72755666543587,1.1375396957268553,0.13753969572685534,1148.1600021500003,1062.8204403077198,2920.8333332600005,2.526959436060544,4.342407342809246,-6.869366778869795,168,168,0
17,00023-1-02,18 a 29,Mujeres,Quintil alto,Centro,Jovenes trabajadores,Motorizados privados,53.92,53.42314796646028,47.81,44.01427270812132,6.42,10.712579325418412,59.849999999999994,4.7225,107.01722016,77.38,0,77.38,29.637220160000002,5.278877760368002,5.413285380787781,0.5563777603680018,0.6907853807877808,1.1178142425342512,0.11781424253425131,147.61997984,145.27359611160867,403.72115484000005,0.4968520335397244,3.795727291878684,-4.292579325418412,168,168,0
18,00024-1-02,45 a 59,Mujeres,Quintil alto,Centro,Trabajadores rutinarios,Motorizados privados,47.96,41.82742937923634,28.93,37.230970756613964,11.23,9.061599864149706,79.87999999999998,8.842511,135.29680876,131.21,20,111.21000000000001,24.086808759999997,10.076345076949506,14.300257598309177,1.2338340769495062,5.457746598309177,1.1395343559029223,0.1395343559029224,288.7900188,234.5626956276205,643.9052605600002,6.1325706207636586,-8.300970756613964,2.1684001358502947,168,168,0
29,00041-1-01,45 a 59,Mujeres,Quintil alto,Centro,Jovenes trabajadores,Movilidad mixta,69.85,70.88476361184216,43.02,43.1604644076108,11.68,10.504771980547032,43.45,4.083798,169.43289041739132,148.31,39.1304347826087,109.1795652173913,60.253325200000006,4.448469644677145,4.210688551980027,0.36467164467714497,0.1268905519800274,1.0892971798989923,0.0892971798989923,115.82039988260863,120.04616545112248,339.20415048260867,-1.0347636118421661,-0.14046440761079992,1.1752280194529678,168,168,0
30,00046-1-04,18 a 29,Mujeres,Quintil alto,Centro,Rutina flexible,Movilidad mixta,31.82,43.9559838975553,33.08,20.921868450696678,5.07,5.092147651748021,98.03,2.976366,88.64793986000001,6.4399999999999995,0,6.4399999999999995,82.20793986000001,3.224530282687285,0.3158896158187079,0.24816428268728474,-2.660476384181292,1.083378281665388,0.08337828166538817,6.060026260000001,42.18115610923107,119.60838916,-12.135983897555299,12.15813154930332,-0.02214765174802036,168,168,0
32,00051-1-01,30 a 44,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Motorizados privados,98.8,82.41857646993608,18.12,31.50376192953554,4.67,7.667661600528379,46.41,6.202948,379.4112972,216.56,0,216.56,162.85129719999998,6.692523360045354,20.369776808736088,0.48957536004535385,14.166828808736089,1.078926239595327,0.07892623959532691,233.43996520000002,131.82684687703716,374.80515012000006,16.381423530063913,-13.383761929535538,-2.997661600528379,168,168,0
33,00051-1-02,30 a 44,Hombres,Quintil alto,Norte,Trabajadores rutinarios,Motorizados privados,68.58,63.65433133126741,30.39,35.254998294913854,8.52,8.580670373818743,60.510000000000005,7.127654,281.30452207999997,192.48999999999998,0,192.48999999999998,88.81452207999999,7.821118372233974,10.605549197218732,0.693464372233974,3.477895197218732,1.0972920924941045,0.0972920924941045,207.50998923999998,172.40152725063348,484.8470063799999,4.925668668732591,-4.864998294913853,-0.06067037381874307,168,168,0
36,00056-1-03,18 a 29,Hombres,Quintil alto,Sur,Jovenes trabajadores,Movilidad activa,47.11,60.60575901241167,55.48,40.714732634426056,8.64,9.909508353162282,56.769999999999996,0.133731,6.30005066,0,0,0,6.30005066,0.07089739830763477,5.194893918223518e-7,-0.06283360169236522,-0.13373048051060818,0.5301493169693996,-0.46985068303060046,1.67499999994547e-5,1.8048180984888234,8.57484847,-13.495759012411668,14.76526736557394,-1.2695083531622817,168,168,0
42,00062-1-02,60 o mas,Mujeres,Quintil alto,Sur,Trabajadores rutinarios,Motorizados privados,55.41,50.9418705015443,30.7,37.605398202063704,11.59,9.152731296392002,70.3,13.487442,330.86918097999995,283.53,0,283.53,47.33918098,15.149556002149694,19.584000113895204,1.6621140021496945,6.096558113895204,1.1232341908977028,0.12323419089770281,416.46998024,356.20634278108975,986.8539024199999,4.468129498455696,-6.905398202063704,2.437268703607998,168,168,0
43,00065-1-01,30 a 44,Mujeres,Quintil alto,Sur,Trabajadores rutinarios,Motorizados privados,76.25,65.19643610019823,31.1,38.89657474392911,6.21,9.46698915587267,54.44,3.273484,127.012062638889,188.52,111.111111111111,77.40888888888901,49.60317375,3.5529423975885774,6.534149272355908,0.2794583975885776,3.260665272355908,1.0853703264132581,0.08537032641325805,122.59109236111098,86.40742779213227,244.724780401111,11.053563899801773,-7.796574743929106,-3.2569891558726694,168,168,0
44,00065-1-02,18 a 29,Mujeres,Quintil alto,Sur,Jovenes trabajadores,Motorizados privados,49.76,56.950910658547215,62.22,50.70746277481286,8.02,12.34162656663991,48.000000000000014,5.385343,114.72579015111098,235.64,138.888888888889,96.75111111111099,17.97467904,6.055079950161151,4.338785550559766,0.669736950161151,-1.0465574494402334,1.1243629143326899,0.12436291433268987,153.248877528889,191.97439790752168,531.5153698488889,-7.190910658547217,11.512537225187138,-4.32162656663991,168,168,0
46,00069-1-01,60 o mas,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Motorizados privados,62.58,49.78184224160033,35.37,44.264641486160784,6.87,10.773516272238869,63.180000000000014,40.077886,731.2840738799999,723.2099999999999,0,723.2099999999999,8.07407388,45.665986667862676,83.6503159067754,5.588100667862676,43.572429906775405,1.139431023579005,0.13943102357900505,1776.7900319999999,1263.8669243488425,3469.6799366399996,12.798157758399668,-8.894641486160786,-3.9035162722388685,168,168,0
60,00094-1-02,30 a 44,Hombres,Quintil alto,Norte,Jovenes trabajadores,Movilidad mixta,63.7,66.05491837402509,54.44,47.61590538398258,7.12,11.58917624199233,42.74,5.690309,188.60266080000002,126.13000000000001,0,126.13000000000001,62.4726608,6.290210203728907,5.616703325202813,0.5999012037289067,-0.07360567479718672,1.1054250663239742,0.10542506632397408,173.8700225,187.2702357179803,524.16544454,-2.3549183740250896,6.824094616017419,-4.46917624199233,168,168,0
73,00120-1-02,45 a 59,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Motorizados privados,59.26,56.05516673236423,42.84,45.54073111982025,10.58,11.084102147815514,55.32000000000001,8.97514,216.22678422,134.35999999999999,0,134.35999999999999,81.86678422000001,10.074951086124045,11.750153865428867,1.0998110861240455,2.7750138654288676,1.1225397137118802,0.12253971371188033,315.64001218,286.87618492631145,795.0919909799999,3.2048332676357703,-2.7007311198202473,-0.5041021478155141,168,168,0
77,00127-1-01,18 a 29,Mujeres,Quintil alto,Sur,Cuidadores domesticos,Motorizados privados,74.59,72.5779886904926,39.33,39.02400665790809,7.18,9.498004651599306,46.9,6.270937,288.3317463928814,246.43,50.8474576271186,195.5825423728814,92.74920402000001,6.836176764595988,7.671383829810457,0.5652397645959883,1.4004468298104573,1.090136412564181,0.09013641256418113,179.4174444371186,166.80024827191016,471.0787243071186,2.0120113095074004,0.3059933420919094,-2.3180046515993062,168,168,0
81,00135-1-02,45 a 59,Mujeres,Quintil alto,Centro,Cuidadores domesticos,Motorizados privados,46.33,63.034658486040634,40.79,24.952245406352148,6.94,6.073096107607227,73.94,3.153856,146.11814848,0,0,0,146.11814848,3.3769005951173585,0,0.2230445951173583,-3.153856,1.070721236200181,0.07072123620018107,0,52.68408739415017,150.53354688000002,-16.704658486040636,15.837754593647851,0.8669038923927737,168,168,0
82,00137-1-02,30 a 44,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Motorizados privados,74.46,72.96650717083571,35.47,33.87797455744707,5.16,8.24551827171721,52.91000000000001,4.253828,213.15998376000002,108.92000000000002,0,108.92000000000002,104.23998376,4.590054481186247,5.069728196935277,0.3362264811862463,0.815900196935277,1.079040920598164,0.07904092059816388,103.58004911999998,97.22698750550174,276.41308075999996,1.493492829164282,1.5920254425529308,-3.085518271717209,168,168,0
84,00144-1-05,18 a 29,Hombres,Quintil alto,Centro,Rutina flexible,Movilidad activa,15.38,44.835510525283354,71.16,41.897185405901176,10.39,10.197304068815464,71.07000000000001,3.057089,47.018028820000005,0,0,0,47.018028820000005,3.4374646150936328,0,0.3803756150936328,-3.057089,1.12442412212848,0.12442412212848002,0,90.04811721622795,249.30560794999994,-29.45551052528335,29.26281459409882,0.1926959311845362,168,168,0
88,00150-1-05,30 a 44,Mujeres,Quintil alto,Norte,Trabajadores rutinarios,Movilidad mixta,47.74,50.756331394790664,42.95,40.63384692475247,10.59,9.889821680456881,66.71999999999998,5.734147,127.87820081999999,104.13,0,104.13,23.74820082,6.422296425486148,5.418049061671762,0.6881494254861478,-0.3160979383282383,1.1200090310705582,0.12000903107055814,145.86997696,163.1660645784447,452.8762073400002,-3.0163313947906616,2.3161530752475343,0.7001783195431184,168,168,0
99,00164-1-03,18 a 29,Hombres,Quintil alto,Centro,Rutina flexible,Movilidad activa,10.93,37.72671412014332,68.32,37.78648105270679,5.46,9.196804827149878,83.29,2.946641,32.20678613,0,0,0,32.20678613,3.3421102273141323,0,0.39546922731413225,-2.946641,1.1342101828197368,0.13421018281973687,0,78.96029649169324,217.40317297999997,-26.79671412014332,30.533518947293203,-3.7368048271498777,168,168,0
131,00231-1-01,60 o mas,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Motorizados privados,49.47,36.28628279594233,28.72,42.78928590064013,11.3,10.41443130341754,78.51,4.097925,21.25945900220401,146.54000000000002,140.504869297796,6.035130702204015,15.224328299999998,4.7633861141722695,9.017183613137064,0.6654611141722695,4.919258613137064,1.1623897738909983,0.16238977389099837,181.46489074779598,127.43900642435796,345.463849247796,13.183717204057672,-14.069285900640132,0.8855686965824603,168,168,0
132,00231-1-04,60 o mas,Mujeres,Quintil alto,Centro,Cuidadores domesticos,Motorizados privados,65.23,67.38427843297339,26.96,26.866674848419525,8.6,6.5390467186070795,67.21000000000001,3.007682,148.7524910168426,38.28,85.7186058431574,-47.438605843157404,196.19109686000002,3.209727958287704,2.65292853322771,0.2020459582877039,-0.3547534667722898,1.0671766357905204,0.06717663579052037,47.438605843157404,53.91799030899966,154.39177776315734,-2.154278432973385,0.09332515158047627,2.06095328139292,168,168,0
155,00281-1-02,60 o mas,Mujeres,Quintil alto,Centro,Rutina flexible,Movilidad activa,35.8,35.02423459772873,39.66,39.74281168526103,8.98,9.672953717010243,83.55999999999999,3.072313,19.666987218181802,87.86,178.1818181818182,-90.32181818181819,109.98880539999999,3.5389020114056136,3.692788978521904,0.4665890114056137,0.6204759785219043,1.151868970188133,0.15186897018813308,90.32181818181819,87.93842405146994,239.75912250181818,0.7757654022712686,-0.082811685261035,-0.6929537170102424,168,168,0
159,00288-1-01,30 a 44,Hombres,Quintil alto,Norte,Trabajadores moviles,Motorizados privados,66.75,60.822049058054496,31.42,38.578401562630816,10.62,9.389549379314694,59.21,8.127471,277.64871574999995,210.14,0,210.14,67.50871575,8.983064068328996,12.528786533331093,0.8555930683289965,4.401315533331093,1.1052717466883606,0.10527174668836056,264.8599735,216.6807241299153,606.53885434,5.927950941945504,-7.158401562630814,1.2304506206853052,168,168.00000000000003,2.842170943040401e-14
160,00288-1-02,30 a 44,Mujeres,Quintil alto,Norte,Trabajadores rutinarios,Motorizados privados,71.96,60.81094150053476,14.27,34.421300740846895,17.38,8.37775775861832,64.39000000000001,8.794784,326.20266752000003,243.33,0,243.33,82.87266752000001,9.693255829405297,19.26872369886785,0.8984718294052971,10.473939698867849,1.1021596243188345,0.10215962431883456,306.6699891199999,208.61642781383904,585.0249027199998,11.149058499465234,-20.151300740846896,9.00224224138168,168,168,0
206,00374-1-02,60 o mas,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Movilidad mixta,65.94,59.682751459326596,42.49,43.7491878826379,5.65,10.648060658035504,53.92,5.233038,153.6984395719481,160.57999999999998,101.9480519480519,58.631948051948086,95.06649152,5.79891092055721,7.905308332133962,0.5658729205572106,2.6722703321339623,1.1081346859237808,0.10813468592378092,191.36808614805187,158.62366675926341,443.2865354680519,6.257248540673402,-1.259187882637896,-4.998060658035504,168,168,0
221,00403-1-02,30 a 44,Mujeres,Quintil alto,Centro,Trabajadores moviles,Motorizados privados,60.98,62.264102080786905,41.18,38.55262280081204,8.04,9.383275118401057,57.800000000000004,6.959964,248.51861342,199.1,0,199.1,49.41861342,7.66803567115105,7.10689001541492,0.7080716711510497,0.14692601541491968,1.1017349617255277,0.10173496172552757,175.8999913,184.83729555460195,518.4694193799999,-1.2841020807869086,2.6273771991879613,-1.343275118401058,168,168,0
227,00414-1-02,45 a 59,Mujeres,Quintil alto,Centro,Trabajadores rutinarios,Usuarios publicos,55.76,51.37939324507106,38.53,41.62061645947118,8.84,10.129990295457759,64.87,11.378895,250.88715575999998,216.39999999999998,0,216.39999999999998,34.48715576,12.825250407128634,16.103883976863237,1.4463554071286335,4.724988976863237,1.1271085994842762,0.12710859948427625,383.60002944,333.7535651393728,922.6182855899999,4.380606754928941,-3.0906164594711782,-1.2899902954577591,168,168,0
235,00433-1-02,30 a 44,Mujeres,Quintil alto,Centro,Cuidadores domesticos,Motorizados privados,66.33,59.24986426467743,39.14,42.344065961511596,6.43,10.306069773810979,56.1,6.841998,204.28544357571428,211.17,85.7142857142857,125.4557142857143,78.82972929,7.59577864951423,10.88990229681646,0.7537806495142299,4.04790429681646,1.1101696682042628,0.11016966820426283,249.5442837642857,201.10200922348014,561.3341326242858,7.080135735322571,-3.2040659615115956,-3.876069773810979,168,168,0
243,00451-1-01,30 a 44,Hombres,Quintil alto,Centro,Jovenes trabajadores,Usuarios publicos,53.45,57.54188773690246,58.74,48.366298717079474,5.49,11.771813546018084,50.31999999999999,7.429232,175.27246905,190.68,37.5,153.18,22.092469050000002,8.340351730172626,6.867807730763141,0.9111197301726266,-0.5614242692368592,1.1226398273970482,0.12263982739704812,221.81998135,252.21956466540334,698.99955271,-4.091887736902457,10.373701282920528,-6.281813546018084,168,168,0
244,00451-1-02,30 a 44,Mujeres,Quintil alto,Centro,Cuidadores domesticos,Usuarios publicos,85.36,74.0952305215107,33.31,39.130777905233245,4.08,9.523991573256051,45.25,5.855318,277.98999048,190.68,37.5,153.18,124.80999048,6.370416581680673,11.797786471187768,0.5150985816806735,5.942468471187769,1.0879710686389148,0.08797106863891482,221.81995399999994,155.86114650675097,440.7502940199999,11.264769478489299,-5.820777905233243,-5.443991573256051,168,168,0
267,00513-1-02,30 a 44,Hombres,Quintil alto,Centro,Trabajadores moviles,Movilidad mixta,69.48,62.966654736086646,33.4,41.71932935826751,11.96,10.15401590564585,53.160000000000004,8.505659,290.09318692,199.12,0,199.12,90.97318691999999,9.4108039327083155,13.190937449488153,0.9051449327083159,4.685278449488154,1.1064167905988609,0.10641679059886082,300.8800004,245.47970663588796,686.69669264,6.513345263913358,-8.31932935826751,1.8059840943541516,168,168,0
316,00595-1-01,30 a 44,Hombres,Quintil alto,Norte,Trabajadores moviles,Motorizados privados,59.77,59.690023465939056,47.48,46.78341829393135,10.61,11.386558240129608,50.13999999999999,7.907729,213.62344748846147,216.94,63.4615384615385,153.4784615384615,60.14498594999999,8.833456126791624,8.867268280540904,0.9257271267916245,0.9595392805409038,1.1170661168069398,0.11706611680693971,259.02151484153853,258.3890820838253,718.3814924515386,0.07997653406094685,0.696581706068649,-0.7765582401296083,168,168,0
317,00595-1-02,30 a 44,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Motorizados privados,73.64,66.67559964938553,38.31,43.497578571269926,8.81,10.586821779344548,47.239999999999995,6.801939,249.73630846153853,210.38000000000002,61.5384615384615,148.84153846153853,100.89477,7.493072870808813,10.599806792651227,0.6911338708088133,3.7978677926512274,1.1016083606172906,0.10160836061729064,251.15847949846145,203.78705314200326,571.6658451784615,6.9644003506144685,-5.187578571269924,-1.776821779344548,168,168,0
322,00603-1-01,60 o mas,Hombres,Quintil alto,Centro,Jovenes trabajadores,Motorizados privados,57.23,54.41903819573935,42.53,45.79497866201945,11.6,11.145983142241194,56.64000000000001,14.112913,311.84454908953484,323.92999999999995,69.7674418604651,254.16255813953484,57.68199095,15.931404815177395,18.21615422721646,1.8184918151773939,4.10324122721646,1.1288530450926322,0.1288530450926321,495.83746190046514,456.16660251061154,1259.769442590465,2.81096180426065,-3.264978662019452,0.4540168577588055,168,168,0
323,00603-1-02,60 o mas,Mujeres,Quintil alto,Centro,Rutina flexible,Motorizados privados,35.59,58.488873947130884,54.5,33.755433015327995,10.37,8.215693037541127,67.53999999999999,3.145391,111.94446568999999,0,0,0,111.94446568999999,3.412663998172125,8.712879004353103e-16,0.26727299817212513,-3.145390999999999,1.084972901039052,0.0849729010390521,2.842170943040401e-14,72.02591202343999,204.04151417000006,-22.89887394713088,20.744566984672005,2.1543069624588718,168,168,0
