PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
9,00009-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Usuarios publicos,77.06,81.13733038265079,31.36,25.45222743073348,6.2,8.030442186615737,53.379999999999995,3.1810330000000002,245.13040298,0,0,0,245.13040298,6.112721169697531,0,2.931688169697531,-3.1810330000000002,1.9216151387607519,0.9216151387607519,0,12.970122499114808,119.47959948000002,-4.077330382650786,5.90777256926652,-1.8304421866157368,168,168,0
11,00011-1-02,18 a 29,Hombres,Quintil alto,Centro,Cuidadores domesticos,Movilidad activa,75.16,71.68846809888281,38.82,38.5033309588398,8.36,12.148200942277391,45.660000000000004,3.712825,168.58594048,89.53,0,89.53,79.05594048,30.400614194005044,36.94851175207731,26.687789194005045,33.23568675207731,8.188000833329081,7.188000833329081,110.46998651999999,97.58079608923455,285.64107002000003,3.4715319011171886,0.31666904116020334,-3.788200942277392,168,168,0
15,00022-1-01,30 a 44,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Motorizados privados,58.44,55.838609226652615,28.2,31.524943557222414,10.67,9.94644721612498,70.69,3.520064,70.07251384,108.11000000000001,93.75,14.360000000000014,55.71251383999999,48.1275796077237,55.06604818195625,44.607515607723705,51.54598418195625,13.672359254753237,12.672359254753239,135.64002632,126.48296430880771,272.464914,2.601390773347383,-3.324943557222415,0.7235527838750198,168,168,0
22,00032-1-01,60 o mas,Hombres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,80.26,81.1558265842898,5.58,11.504411928767597,10.45,3.6297614869426105,71.71,3.597166,288.70854316000003,0,0,0,288.70854316000003,3.35997700978557,0,-0.23718899021443018,-3.597166,0.9340622617320329,-0.06593773826796712,0,3.2224369309033705,57.66257098,-0.895826584289793,-5.924411928767597,6.820238513057388,168,168,0
26,00037-1-02,60 o mas,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,74.15,68.70301416261047,29.4,30.70822257603361,5.55,9.688763261355927,58.89999999999999,4.461359,263.2319722645161,70.88999999999999,10.9677419354839,59.922258064516086,203.3097142,16.90507680939976,30.511772620409843,12.44371780939976,26.05041362040984,3.789221358200441,2.789221358200441,67.57779758548389,43.27683829697355,223.5022946354839,5.4469858373895335,-1.3082225760336108,-4.138763261355927,168,168,0
28,00039-1-03,30 a 44,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Movilidad mixta,62.38,66.76712386161289,24.71,23.483566825755336,10.57,7.409309312631774,70.34,3.0454,189.972052,0,0,0,189.972052,6.8245886876602135,0,3.7791886876602137,-3.0454,2.2409498547514985,1.2409498547514985,0,13.36054700815589,107.44171199999997,-4.387123861612885,1.226433174244665,3.160690687368226,168,168,0
32,00051-1-01,30 a 44,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Motorizados privados,98.8,74.79174268028387,18.12,35.57422100077163,4.67,11.2240363189445,46.41,6.202948,379.4112972,216.56,0,216.56,162.85129719999998,28.49903027091874,161.6372564410818,22.296082270918742,155.4343084410818,4.594433206746008,3.5944332067460087,233.43996520000002,84.51799347518153,374.80515012000006,24.008257319716122,-17.45422100077163,-6.554036318944499,168,168,0
38,00058-1-03,45 a 59,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Motorizados privados,87.99,89.43094083089306,15.1,15.86384975594413,7.21,5.005209413162795,57.70000000000001,3.094177,272.25663423000003,0,0,0,272.25663423000003,3.3713125453505555,-4.0206031278928255e-14,0.2771355453505553,-3.0941770000000406,1.0895668041455144,0.08956680414551439,-5.684341886080802e-14,4.458525977310217,69.03108886999996,-1.4409408308930693,-0.7638497559441308,2.2047905868372046,168,168,0
47,00071-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,69.73,64.537423878341,27.65,34.52848148461933,12.58,10.894094637039665,58.040000000000006,5.684662,232.54147901,161.14999999999998,0,161.14999999999998,71.39147901,46.66789182356971,64.2698083400001,40.98322982356971,58.585146340000094,8.20944003769612,7.209440037696121,163.85000225000005,134.33196208909777,392.54395451000005,5.192576121659002,-6.8784814846193285,1.6859053629603356,168,168,0
48,00072-1-01,45 a 59,Hombres,Quintil bajo,Sur,Cuidadores domesticos,Motorizados privados,23.45,42.33014027881953,38.98,22.888348100351934,10.01,7.221511620828524,95.56000000000002,3.093519,72.54302055,0,0,0,72.54302055,30.60975531649248,0,27.516236316492478,-3.093519,9.894801136341002,8.894801136341,0,58.40607267519351,151.55149580999998,-18.88014027881953,16.091651899648063,2.7884883791714756,168,168,0
