PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
79,32.91,12.69,9.79,112.61000000000001,1.829655,11.307427040869591,168,00129-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,43.05,76.95652173913041,-33.90652173913041,45.21394878,168,22.479999999999997,48.906519009130406,90.03716340913039
80,49.53,50.21,7.46,60.79999999999999,3.164193,156.72247929,168,00134-1-02,45 a 59,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,0,0,0,156.72247929,168,57.67,0,182.47901031000006
82,74.46,35.47,5.16,52.91000000000001,4.253828,213.15998376000002,168,00137-1-02,30 a 44,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Motorizados privados,108.92000000000002,0,108.92000000000002,104.23998376,168,40.629999999999995,103.58004911999998,276.41308075999996
88,47.74,42.95,10.59,66.71999999999998,5.734147,127.87820081999999,168,00150-1-05,30 a 44,Mujeres,Quintil alto,Norte,Trabajadores rutinarios,Movilidad mixta,104.13,0,104.13,23.74820082,168,53.540000000000006,145.86997696,452.8762073400002
95,32.96,69.06,9.94,56.03999999999999,3.059673,100.84682208000001,168,00158-1-02,18 a 29,Hombres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,100.84682208000001,168,79,0,241.714167
103,77.34,30.48,8.74,51.43999999999999,3.074477,193.94006604,168,00176-1-01,18 a 29,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Motorizados privados,93.66,0,93.66,100.28006604000001,168,39.22,43.83998514000001,164.42097307999998
104,83.01,20.11,3.04,61.839999999999996,2.968122,246.38380722,168,00177-1-02,18 a 29,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Motorizados privados,0,0,0,246.38380722,168,23.15,2.842170943040401e-14,68.7120243
108,57.17,40.26,7.77,62.8,5.057279,160.98462714,168,00185-1-02,18 a 29,Mujeres,Quintil medio,Norte,Trabajadores rutinarios,Usuarios publicos,121.86,0,121.86,39.12462714,168,48.03,128.14001329,371.0411236600001
110,39.32,42.03,15,71.65,3.129569,142.85463736,168,00190-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,82.3,0,82.3,60.554637359999994,168,57.03,-19.79998427999999,158.67933579
113,60.51,43.97,5.96,57.56000000000001,3.263941,112.23106559000001,168,00203-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,89.73,25,64.73,47.50106559,168,49.93,85.27000431999997,248.23857844999998
