PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
302,56.02,30.07,14.75,67.16,3.015444,82.47517288000002,168,00581-1-02,60 o mas,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Movilidad activa,68.05,154.5,-86.45,168.92517288000002,168,44.82,86.45,221.60220008
303,47.39,35.6,9.63,75.38,2.423681,2.6005963015020086,168,00582-1-01,60 o mas,Hombres,Quintil medio,Sur,Trabajadores rutinarios,Motorizados privados,89.94000000000001,152.197628458498,-62.25762845849799,64.85822476,168,45.230000000000004,112.25764628849801,221.88073791849803
304,51.06,44.13,11.86,60.95,2.926376,92.45787318450587,168,00582-1-02,60 o mas,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Movilidad activa,45.63,102.59288537549409,-56.96288537549409,149.42075855999997,168,55.99,56.962885375494125,220.8106776154941
305,3.86,75.15,7.12,81.86999999999998,3.05313,11.785081799999999,168,00582-1-04,18 a 29,Mujeres,Quintil medio,Sur,Rutina flexible,Usuarios publicos,0,0,0,11.785081799999999,168,82.27000000000001,0,251.18100510000005
306,1.67,79.85,4.76,81.72000000000001,3.150289,5.26098263,168,00582-1-05,18 a 29,Hombres,Quintil medio,Sur,Rutina flexible,Usuarios publicos,0,0,0,5.26098263,168,84.61,0,266.54595228999995
308,96.94,25.12,5.88,40.059999999999995,5.981913,304.57663582,168,00586-1-01,30 a 44,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Motorizados privados,224.69,0,224.69,79.88663582,168,31,275.3100104,460.7493134
325,33.31,58.42,19.19,57.08,5.600411,104.58970387000001,168,00605-1-02,18 a 29,Hombres,Quintil medio,Sur,Trabajadores moviles,Movilidad mixta,100.54,0,100.54,4.04970387,168,77.61,81.95998654,516.6078842500001
328,47.8,76.19,4.67,39.34,0.971998,27.921526,168,00612-1-02,18 a 29,Hombres,Quintil medio,Centro,Jovenes trabajadores,Movilidad activa,18.96,0,18.96,8.961526,168,80.86,18.539978399999995,97.13573668
332,51.63,32.94,16.13,67.30000000000001,4.08046,105.16416438000002,168,00620-1-02,45 a 59,Mujeres,Quintil medio,Norte,Trabajadores rutinarios,Movilidad mixta,69.49000000000001,0,69.49000000000001,35.67416438000001,168,49.06999999999999,105.50998542000002,305.7381576199999
342,107.79,6.49,6.15,47.56999999999999,2.797379,232.1958429266813,168,00630-1-01,30 a 44,Mujeres,Quintil medio,Norte,Trabajadores moviles,Motorizados privados,55.42,24.7535596933187,30.666440306681302,201.52940262,168,12.64,69.3336394833187,104.69251004331866
358,49.74,32.08,8.26,77.91999999999999,3.172092,79.90985608,168,00655-1-02,60 o mas,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,76.63,154.5,-77.87,157.77985608,168,40.339999999999996,77.87,205.83219128000007
371,43.67,51.83,9.48,63.019999999999996,2.044789,8.743576387619022,168,00679-1-01,60 o mas,Hombres,Quintil medio,Sur,Rutina flexible,Usuarios publicos,92.9,143.452380952381,-50.552380952380986,59.29595734000001,168,61.31,80.55235924238099,205.918372832381
372,58.46,40.15,9.24,60.149999999999984,5.040493,123.28957939238103,168,00679-1-02,30 a 44,Hombres,Quintil medio,Sur,Trabajadores rutinarios,Motorizados privados,197.67000000000002,119.047619047619,78.62238095238102,44.66719844,167.99999999999997,49.39,171.37764138761895,420.327590657619
373,82.01,29.69,7.93,48.37,5.803182,313.50896757000004,168,00681-1-01,30 a 44,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Movilidad activa,187.59,0,187.59,125.91896757000002,168,37.620000000000005,162.40998824999997,380.7256950899999
379,28.56,37.47,11.53,90.44,2.987874,5.623681439999999,168,00692-1-02,60 o mas,Mujeres,Quintil medio,Centro,Rutina flexible,Movilidad activa,76.28999999999999,156,-79.71000000000001,85.33368144,168,49,79.71000000000001,226.11582600000003
386,70.14,28.42,5.8,63.64,1.693053,118.75073796,168,00701-1-03,18 a 29,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Usuarios publicos,0,0,0,118.75073796,168,34.22,-5.400000020472362e-7,57.936273119999996
387,60.81,43.93,7.93,55.33,3.059251,135.0849051618519,168,00704-1-02,60 o mas,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Motorizados privados,34.699999999999996,85.6481481481481,-50.9481481481481,186.03305331,168,51.86,50.94814814814811,209.60090500814812
390,20.7,38.55,8.28,100.47000000000001,14.309484,169.9263042,168,00708-1-01,45 a 59,Hombres,Quintil medio,Centro,Rutina flexible,Motorizados privados,123.72,0,123.72,46.2063042,168,46.83,126.28001459999996,796.3931503199998
406,23.08,63.48,13.64,67.80000000000003,2.964175,68.413159,168,00747-1-02,30 a 44,Mujeres,Quintil medio,Centro,Rutina flexible,Motorizados privados,0,0,0,68.413159,168.00000000000003,77.12,0,228.59717599999993
426,33.93,40.96,12.66,80.44999999999999,2.874411,97.52876522999999,168,00784-1-03,60 o mas,Mujeres,Quintil medio,Sur,Rutina flexible,Movilidad activa,0,0,0,97.52876522999999,168,53.620000000000005,0,154.12591782000004
434,76.26,69.78,8.64,13.319999999999993,9.642972,365.1430361,168,00793-1-01,30 a 44,Mujeres,Quintil medio,Centro,Jovenes trabajadores,Motorizados privados,279.77,0,279.77,85.37303610000001,168,78.42,370.23000862000004,1126.43187286
440,76.37,16.13,5.32,70.18,3.001748,126.40206618857104,168,00801-1-01,30 a 44,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Motorizados privados,200.73000000000002,303.571428571429,-102.84142857142899,229.24349476000003,168,21.45,102.84142857142899,167.22892317142896
443,50.87,52.23,12.04,52.86000000000001,2.828044,76.33257581999999,168,00804-1-03,60 o mas,Hombres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,57.46999999999999,0,57.46999999999999,18.86257582,168,64.27,67.53002246,249.28841033999993
466,26.7,49.93,13.18,78.19,3.064961,81.8344587,168,00840-1-03,18 a 29,Mujeres,Quintil medio,Centro,Rutina flexible,Usuarios publicos,0,0,0,81.8344587,168,63.11,0,193.42968870999997
476,60.9,29.87,6.81,70.41999999999999,4.440039,145.38058182222218,168,00865-1-01,30 a 44,Hombres,Quintil medio,Centro,Trabajadores rutinarios,Usuarios publicos,152.76,27.7777777777778,124.98222222222219,20.398359600000003,168,36.68,125.01779327777777,287.8784237977778
477,68.54,43.54,6.09,49.83,7.49812,253.71116294,168,00868-1-01,30 a 44,Mujeres,Quintil medio,Centro,Trabajadores moviles,Motorizados privados,214.79,0,214.79,38.92116294,168,49.629999999999995,260.2099818600001,632.34167746
