PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
60,63.7,54.44,7.12,42.74,5.690309,188.60266080000002,168,00094-1-02,30 a 44,Hombres,Quintil alto,Norte,Jovenes trabajadores,Movilidad mixta,126.13000000000001,0,126.13000000000001,62.4726608,168,61.559999999999995,173.8700225,524.16544454
61,58.08,36.63,13.51,59.779999999999994,2.659997,121.16263183999999,168,00098-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad activa,66.66999999999999,0,66.66999999999999,54.492631839999994,168,50.14,33.32999392000002,166.70224350000004
64,68.42,46.22,4.72,48.64,2.661622,162.63819284000002,168,00100-1-02,30 a 44,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad mixta,60.53,0,60.53,102.10819284000002,168,50.94,19.469984399999987,155.05300907999995
65,65.36,45.38,10.74,46.519999999999996,2.702575,49.972405208324,168,00101-1-01,60 o mas,Mujeres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,96.02,107.687861271676,-11.667861271676003,61.64026648,168,56.120000000000005,126.66789679167599,278.336405791676
66,69.15,24.71,10.74,63.399999999999984,4.005066,224.44028745,168,00103-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,47.49,0,47.49,176.95028745,168,35.45,52.510026450000026,194.4896161500001
67,36.56,27.42,12.83,91.19,4.066406,111.64780551999999,168,00111-1-03,45 a 59,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Movilidad activa,27.979999999999997,0,27.979999999999997,83.66780552,168,40.25,37.01999784,200.69283934
68,47.39,30.05,9.99,80.57000000000001,2.767243,81.49510631290781,168,00113-1-01,60 o mas,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Usuarios publicos,51.57000000000001,97.4645390070922,-45.89453900709219,127.38964532,168,40.04,49.64453945709221,160.44494917709218
69,52.53,41.88,11.11,62.480000000000004,2.405518,48.57184077,168,00115-1-02,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Motorizados privados,57.21,22.5,34.71,13.86184077,168,52.99,77.79001976999999,205.25841859
70,79.31,40.85,4.84,43,2.63779,142.31314692,168,00118-1-02,30 a 44,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Motorizados privados,83.11,0,83.11,59.203146919999995,168,45.69,66.88997798,187.41060308
71,11.41,83.74,5.88,66.97000000000001,3.36889,38.4390349,168,00119-1-01,30 a 44,Hombres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,0,0,0,38.4390349,168,89.61999999999999,0,301.91992179999994
