PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
6158,11051-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,52.12,62.52043422919283,31.17,24.015366894543856,9.38,6.134198876263317,75.33,3.047375,158.82918500000002,0,0,0,158.82918500000002,3.904707662334791,-2.6034638428664156e-15,0.857332662334791,-3.047375000000003,1.2813348085925726,0.2813348085925726,-2.842170943040401e-14,31.69402325918648,123.57105625,-10.400434229192832,7.154633105456146,3.245801123736684,168,168,0
6161,11056-1-02,45 a 59,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,60.22,56.488921797321154,38.58,40.202285824433524,8.16,10.268792378245315,61.040000000000006,3.239423,109.76807851999999,64.69,0,64.69,45.07807852,5.388895025715933,6.77958824882891,2.149472025715933,3.54016524882891,1.6635354585418247,0.6635354585418246,85.30997454000001,73.22343399544349,236.72060556,3.7310782026788445,-1.6222858244335256,-2.1087923782453153,168,168,0
6169,11071-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Rutina flexible,Movilidad mixta,39.58,54.301042982542334,41.48,29.957078259810523,10.85,7.6518787576471174,76.09000000000003,2.965895,117.39012410000001,0,0,0,117.39012410000001,4.312164073660335,0,1.3462690736603347,-2.965895,1.453916633481743,0.45391663348174316,0,43.6610677767074,155.2052853499999,-14.721042982542336,11.522921740189474,3.198121242352882,168.00000000000003,168,0
6184,11102-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,57.58,43.06860389562454,32.02,46.21642400334078,11.49,11.804972101034677,66.91000000000001,2.139647,10.947332952903208,61.940000000000005,61.6935483870968,0.24645161290320772,10.70088134,5.198558541165649,9.583037363245065,3.0589115411656493,7.443390363245065,2.4296337391941987,1.4296337391941984,112.2535413070968,81.20427616655816,205.3495822770968,14.511396104375457,-14.196424003340773,-0.31497210103467665,168,168,0
6185,11103-1-01,30 a 44,Hombres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,90.05,87.81756154932239,11.93,17.509914691405427,7.82,4.47252375927217,58.20000000000001,3.063396,248.64880374999998,122.78999999999999,0,122.78999999999999,125.85880374999999,3.442168869315226,5.117451699817123,0.37877286931522614,2.0540556998171233,1.1236447619946053,0.12364476199460538,27.210006050000032,20.371163029948008,87.71207704999998,2.2324384506776056,-5.579914691405428,3.34747624072783,168,168,0
6186,11103-1-02,18 a 29,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,68.99,74.84098988359702,16,15.380419268421912,9.16,3.9285908479810616,73.85000000000001,2.974658,205.22165542000002,0,0,0,205.22165542000002,3.348101324319294,-8.391928364724416e-15,0.37344332431929406,-2.9746580000000082,1.1255415998475435,0.1255415998475435,-5.684341886080802e-14,17.404693865160908,74.84239527999992,-5.850989883597023,0.6195807315780879,5.231409152018939,168,168,0
6197,11114-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad mixta,51.37,45.773024810442074,43.02,42.819637673460335,5.14,10.937337516097598,68.46999999999998,2.591064,40.97386265776891,79.46000000000001,71.5890850722311,7.870914927768908,33.102947730000004,5.363768777254199,7.1056292052100725,2.7727047772541993,4.514565205210072,2.0701027752514793,1.0701027752514796,92.12909502223107,77.62697409967436,216.91473726223114,5.596975189557924,0.20036232653966835,-5.797337516097598,168,168,0
6200,11120-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad mixta,66.13,68.89108631401363,25.66,28.79409380578015,13.25,7.354819880206207,62.96000000000001,2.690869,151.28717454,85.84,0,85.84,65.44717453999999,3.5028401645911207,2.5450188592417535,0.8119711645911205,-0.14585014075824665,1.3017505365705728,0.3017505365705727,26.659992430000017,34.08971399870356,131.36170522,-2.761086314013639,-3.13409380578015,5.895180119793793,168,168,0
6217,11146-1-01,45 a 59,Hombres,Quintil medio,Sur,Trabajadores rutinarios,Movilidad mixta,58.14,56.463528750737616,34.59,35.538851031426226,8.35,9.077620217836147,66.92,8.717743,326.39956276000004,269.55,0,269.55,56.849562760000005,13.806166648001795,15.609431886811514,5.088423648001795,6.891688886811513,1.5836858976000778,0.5836858976000777,180.45001526,165.83496976204157,554.78989968,1.6764712492623843,-0.9488510314262228,-0.7276202178361473,168,168,0
6218,11148-1-01,18 a 29,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad mixta,79.94,65.04085266378925,20.78,31.36710752196289,3.7,8.012039814247862,63.58,3.532313,177.92309894000002,145.55,0,145.55,32.37309894,4.888057524969396,15.848539780485455,1.355744524969396,12.316226780485454,1.3838121154522252,0.3838121154522252,104.45000227999995,51.82155045538738,190.92102451999997,14.899147336210746,-10.587107521962889,-4.3120398142478615,168,168,0
6219,11150-1-02,30 a 44,Mujeres,Quintil medio,Sur,Trabajadores rutinarios,Movilidad mixta,59.4,48.59772206407221,13.32,25.809744616744986,8.28,6.592533319182814,87,2.198346,79.84534552635981,78.5,41.7364016736402,36.7635983263598,43.0817472,3.093910073257765,8.72485403973723,0.895564073257765,6.526508039737229,1.4073808550873088,0.4073808550873088,50.73640687364019,26.98926238230507,98.22068047364019,10.80227793592779,-12.489744616744986,1.6874666808171854,168,168,0
6226,11169-1-02,30 a 44,Hombres,Quintil medio,Centro,Cuidadores domesticos,Movilidad mixta,77.53,67.83922145259992,25.09,36.87250553128383,11.51,9.418273016116261,53.87,7.421503,367.42910890999997,267.03999999999996,0,267.03999999999996,100.38910891,10.916010839645178,21.10527310419736,3.494507839645178,13.683770104197357,1.4708625516482547,0.47086255164825475,207.96001868000008,136.0398766181347,479.5870284800001,9.690778547400086,-11.782505531283828,2.0917269838837385,168,168,0
6227,11170-1-05,18 a 29,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad mixta,50.47,55.49426859579433,19.23,17.94266983320023,8.32,4.583061571005455,89.97999999999999,0.647203,32.66432694,0,0,0,32.66432694,0.536201240267372,1.1419682277170717e-6,-0.11100175973262794,-0.6472018580317722,0.8284900414048947,-0.17150995859510532,8.469999997373634e-6,3.251730178003875,17.83045112,-5.024268595794332,1.2873301667997694,3.736938428994545,168,168,0
6228,11171-1-01,60 o mas,Hombres,Quintil bajo,Centro,Trabajadores moviles,Movilidad mixta,83.23,60.22985267159297,21.2,43.443466434346085,10.34,11.09668089406096,53.22999999999999,3.129076,111.57297106,101.14,0,101.14,10.43297106,5.2366117246795465,17.531077549425415,2.1075357246795465,14.402001549425416,1.6735329294269448,0.6735329294269448,148.86002442,76.89081541821746,247.55108146000003,23.00014732840703,-22.243466434346086,-0.7566808940609597,168,168,0
6230,11181-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad mixta,54.65,51.09030087397549,38.15,39.58785072173745,7.99,10.111848404287072,67.21,2.462949,68.12019005,48.52,0,48.52,19.600190050000002,4.313295480298055,5.351868782921119,1.8503464802980547,2.8889197829211186,1.7512727548552791,0.751272754855279,66.4799728,57.71261539725705,180.12043966,3.559699126024512,-1.4378507217374548,-2.1218484042870713,168,168,0
6231,11182-1-02,45 a 59,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad mixta,94.2,97.00654083914681,28.99,27.706453219240114,8.6,7.077005941613077,36.21,1.771661,152.95010304310955,16.36,5.30035335689046,11.05964664310954,141.8904564,2.0196249627158673,1.377507511909473,0.2479639627158674,-0.39415348809052686,1.1399612920958735,0.13996129209587355,13.940363156890442,18.91260210651413,80.53710014689042,-2.8065408391468054,1.2835467807598846,1.5229940583869226,168,168,0
6232,11182-1-04,18 a 29,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad mixta,60.14,67.70556234056657,39.42,28.04177987618015,3.35,7.162657783253274,65.09,2.014579,112.11152863802121,10.649999999999999,3.4452296819788,7.204770318021199,104.90675832000001,2.562494084458123,0.785549677638162,0.5479150844581233,-1.2290293223618378,1.2719749806079201,0.27197498060792025,9.045252421978788,24.286675436475036,95.20879625197878,-7.565562340566572,11.378220123819851,-3.812657783253274,168,168,0
6243,11212-1-02,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,67.42,77.08744084077074,32.48,24.017751251312408,7.34,6.134807907916861,60.75999999999999,2.622918,176.61715714000002,14.780000000000001,0,14.780000000000001,161.83715714000002,3.150761897843871,0.020519328276568858,0.5278438978438711,-2.602398671723431,1.2012430041060647,0.20124300410606474,0.21997441999997136,25.576879015192674,104.66456918,-9.667440840770738,8.462248748687589,1.2051920920831387,168,168,0
6248,11224-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad mixta,57.57,52.25367784373015,37.24,43.15366474828647,11.62,11.022657407983385,61.57,3.220196,81.286433846862,72.29,51.390268123138,20.899731876862006,60.38670197,5.963556613319534,7.913899363221221,2.7433606133195343,4.693703363221221,1.8519234895390013,0.8519234895390014,104.10024987313801,86.98065053080646,261.43902643313805,5.316322156269848,-5.913664748286465,0.5973425920166147,168,168,0
6265,11262-1-01,45 a 59,Hombres,Quintil alto,Norte,Trabajadores rutinarios,Movilidad mixta,58.82,45.65374800789278,31.22,40.30199188658894,6.21,10.294260105518276,71.75000000000001,34.59939,632.52609978,597.39,0,597.39,35.13609978,69.52707995446522,139.19041315684564,34.92768995446522,104.59102315684564,2.0094886052749836,1.0094886052749839,1402.6100200199999,947.0657325068054,2697.6651877199993,13.16625199210722,-9.081991886588938,-4.084260105518276,168,168,0
6269,11266-1-02,60 o mas,Mujeres,Quintil bajo,Sur,Rutina flexible,Movilidad mixta,38.28,42.45415777850402,43.27,44.539263894370215,16.82,11.376578327125761,69.63,3.079962,20.570945360000024,55.67000000000001,153,-97.32999999999998,117.90094536000001,7.3195559621914486,6.01640042579088,4.2395939621914485,2.9364384257908798,2.376508529063491,1.376508529063491,97.32999999999998,110.18624733979678,282.40491657999996,-4.174157778504018,-1.2692638943702121,5.443421672874239,168,168,0
6280,11282-1-02,60 o mas,Mujeres,Quintil medio,Centro,Rutina flexible,Movilidad mixta,36.57,43.348795253209794,38.15,35.57448309869291,13.29,9.08672164809728,79.99000000000001,3.146909,66.34246213,32.510000000000005,81.25,-48.739999999999995,115.08246213,5.827843137453009,3.5194660393810673,2.6809341374530087,0.3725570393810673,1.8519261718254352,0.8519261718254353,48.739999999999995,70.07225179148318,210.61699896,-6.778795253209793,2.5755169013070898,4.2032783519027195,168,168,0
6282,11285-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad mixta,49.49,51.439527719986735,42.08,36.09165134388752,5.18,9.218820936125754,71.25,3.354117,104.82525818999999,131.32999999999998,117.5,13.829999999999984,90.99525819,5.550595964098278,4.807695145186328,2.196478964098278,1.4535781451863277,1.6548605681013149,0.6548605681013149,61.16999214000002,67.70893620757876,219.68556156,-1.9495277199867331,5.988348656112478,-4.038820936125754,168,168,0
6283,11286-1-01,45 a 59,Mujeres,Quintil bajo,Sur,Jovenes trabajadores,Movilidad mixta,71.04,68.05946857676776,50.14,46.70162529220761,5.51,11.928906131024641,41.309999999999995,3.572113,151.56287551999998,72.8,0,72.8,78.76287552,5.800188223028544,6.8214716268265985,2.2280752230285445,3.2493586268265986,1.6237415286214474,0.6237415286214475,102.20003200000005,91.5532369561636,300.98812045,2.98053142323225,3.4383747077923914,-6.418906131024642,168,168,0
