PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
14,00020-1-02,30 a 44,Mujeres,Quintil medio,Sur,Trabajadores rutinarios,Motorizados privados,58.17,47.644141364709924,34.45,43.63157783604154,9.3,10.644280799248541,66.08,4.422605,124.9881249380272,154.79999999999998,87.0748299319728,67.72517006802718,57.26295487000001,5.880696798170431,11.257364833551504,1.4580917981704307,6.834759833551504,1.3296907135433598,0.32969071354335977,132.27480791197283,85.72309288224574,325.76377666197277,10.525858635290078,-9.181577836041534,-1.3442807992485406,168,168,0
15,00022-1-01,30 a 44,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Motorizados privados,58.44,41.150378672299624,28.2,45.14590742207024,10.67,11.01371390563014,70.69,3.520064,70.07251384,108.11000000000001,93.75,14.360000000000014,55.71251383999999,4.957877255462816,12.993046230056859,1.437813255462816,9.472982230056859,1.408462248261059,0.40846224826105887,135.64002632,74.77945271072971,272.464914,17.289621327700374,-16.94590742207024,-0.3437139056301408,168,168,0
36,00056-1-03,18 a 29,Hombres,Quintil alto,Sur,Jovenes trabajadores,Movilidad activa,47.11,53.09443561578169,55.48,46.73433946972084,8.64,11.40122491449748,56.769999999999996,0.133731,6.30005066,0,0,0,6.30005066,0.05125782175555586,9.726552978128486e-7,-0.08247317824444413,-0.13373002734470218,0.38329049925264796,-0.616709500747352,1.67499999994547e-5,0.8003213093341008,8.57484847,-5.984435615781692,8.74566053027916,-2.761224914497479,168,168,0
37,00058-1-01,45 a 59,Hombres,Quintil medio,Sur,Trabajadores moviles,Motorizados privados,53.26,46.86544963273791,35.32,43.911886076700625,12.91,10.712664290561433,66.51000000000002,12.208294,328.76371607999994,303.54999999999995,0,303.54999999999995,25.21371608,16.589789103169068,24.81611867447726,4.381495103169067,12.607824674477259,1.3588949531498067,0.3588949531498068,321.4500223600001,243.38347147865653,910.2560419799997,6.3945503672620845,-8.591886076700625,2.1973357094385673,168,168,0
38,00058-1-03,45 a 59,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Motorizados privados,87.99,92.8114215972548,15.1,14.058815263494601,7.21,3.4297631392505816,57.70000000000001,3.094177,272.25663423000003,0,0,0,272.25663423000003,3.1761676139315895,-9.486767988290174e-15,0.08199061393158935,-3.0941770000000095,1.0264983593154462,0.02649835931544619,-5.684341886080802e-14,14.91833181352905,69.03108886999996,-4.821421597254812,1.0411847365053983,3.7802368607494183,168,168,0
39,00058-1-04,18 a 29,Mujeres,Quintil medio,Sur,Rutina flexible,Usuarios publicos,10.67,22.241180935511547,35.5,24.413054461368773,6.44,5.955764603119662,115.39000000000001,3.259843,34.78252481,0,0,0,34.78252481,4.624705941050266,0,1.3648629410502657,-3.259843,1.4186897777133027,0.4186897777133027,0,37.72023317436077,136.71781541999997,-11.571180935511547,11.086945538631227,0.48423539688033834,168,168,0
40,00059-1-02,60 o mas,Mujeres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,36.19,48.37179486779076,40.38,30.40954704584955,9.63,7.418658086359685,81.80000000000001,3.107775,112.47037725,0,0,0,112.47037725,3.7263425388313025,0,0.6185675388313023,-3.107775,1.1990387138165737,0.19903871381657368,0,37.85827754524844,155.41982774999997,-12.181794867790764,9.970452954150453,2.2113419136403154,168,168,0
42,00062-1-02,60 o mas,Mujeres,Quintil alto,Sur,Trabajadores rutinarios,Motorizados privados,55.41,44.2781643814657,30.7,42.94504108349125,11.59,10.476794535043055,70.3,13.487442,330.86918097999995,283.53,0,283.53,47.33918098,18.562605284775106,36.66770055944001,5.0751632847751065,23.180258559440006,1.3762880526029404,0.3762880526029403,416.46998024,266.3299929814845,986.8539024199999,11.131835618534296,-12.245041083491248,1.1132054649569447,168,168,0
43,00065-1-01,30 a 44,Mujeres,Quintil alto,Sur,Trabajadores rutinarios,Motorizados privados,76.25,57.687933328631125,31.1,44.91474639237285,6.21,10.957320278996038,54.44,3.273484,127.012062638889,188.52,111.111111111111,77.40888888888901,49.60317375,4.1203241262455785,12.234080245916372,0.8468401262455787,8.960596245916372,1.2586968887722008,0.2586968887722007,122.59109236111098,61.8284641054517,244.724780401111,18.562066671368875,-13.814746392372847,-4.747320278996038,168,168,0
44,00065-1-02,18 a 29,Mujeres,Quintil alto,Sur,Jovenes trabajadores,Motorizados privados,49.76,48.97494101310758,62.22,57.096017776881645,8.02,13.92904121001076,48.000000000000014,5.385343,114.72579015111098,235.64,138.888888888889,96.75111111111099,17.97467904,7.812206607859094,8.12363605158841,2.4268636078590946,2.7382930515884096,1.4506423468029974,0.4506423468029975,153.248877528889,149.02106560924085,531.5153698488889,0.785058986892416,5.123982223118354,-5.909041210010761,168,168,0
48,00072-1-01,45 a 59,Hombres,Quintil bajo,Sur,Cuidadores domesticos,Motorizados privados,23.45,35.95686864345756,38.98,29.328261689636566,10.01,7.1548696669058485,95.56000000000002,3.093519,72.54302055,0,0,0,72.54302055,3.948634433629907,0,0.8551154336299067,-3.093519,1.2764215877225602,0.2764215877225602,0,38.69023577904021,151.55149580999998,-12.506868643457562,9.65173831036343,2.8551303330941513,168,168,0
55,00080-1-01,30 a 44,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Motorizados privados,61.7,58.05927541874683,33.59,39.230196749715475,11.57,9.5705278315377,61.13999999999999,7.16786,299.33695830000005,232.08000000000004,0,232.08000000000004,67.2569583,8.913386030564796,11.783566158038164,1.745526030564796,4.615706158038164,1.243521222591512,0.2435212225915121,142.9200037,116.82379960301859,466.6205613,3.640724581253174,-5.6401967497154715,1.999472168462301,168,168,0
56,00080-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Motorizados privados,58.34,67.47539274982374,32.55,24.811611413906107,7.45,6.052995836270158,69.66,3.038659,177.27536605999998,0,0,0,177.27536605999998,3.3487759602645895,2.645622422734422e-15,0.31011696026458946,-3.0386589999999973,1.1020571772826728,0.10205717728267287,2.842170943040401e-14,27.759343397786665,121.54636000000002,-9.135392749823737,7.73838858609389,1.397004163729842,168,168,0
61,00098-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad activa,58.08,60.719604120634486,36.63,38.18488131122399,13.51,9.315514568141529,59.779999999999994,2.659997,121.16263183999999,66.66999999999999,0,66.66999999999999,54.492631839999994,3.162993617281865,2.4750761412856774,0.5029966172818647,-0.18492085871432273,1.1890966859292942,0.18909668592929416,33.32999392000002,40.35133296207539,166.70224350000004,-2.6396041206344876,-1.554881311223987,4.194485431858471,168,168,0
67,00111-1-03,45 a 59,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Movilidad activa,36.56,39.93858163634695,27.42,29.64039999936486,12.83,7.231018364288189,91.19,4.066406,111.64780551999999,27.979999999999997,0,27.979999999999997,83.66780552,5.125758675439498,3.424586681390879,1.0593526754394986,-0.6418193186091208,1.2605132580070704,0.2605132580070703,37.01999784,50.75868247753107,200.69283934,-3.3785816363469507,-2.220399999364858,5.598981635711811,168,168,0
68,00113-1-01,60 o mas,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Usuarios publicos,47.39,44.08372767439231,30.05,34.84544146202243,9.99,8.500830863585257,80.57000000000001,2.767243,81.49510631290781,51.57000000000001,97.4645390070922,-45.89453900709219,127.38964532,3.478486445904987,4.616523773070079,0.7112434459049868,1.8492807730700789,1.2570224031301143,0.25702240313011426,49.64453945709221,40.49528050796059,160.44494917709218,3.3062723256076936,-4.795441462022428,1.489169136414743,168,168,0
