PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
113,00203-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,60.51,53.54274607765702,43.97,49.190509227146975,5.96,7.706744695195986,57.56000000000001,3.263941,112.23106559000001,89.73,25,64.73,47.50106559,6.606495757738793,10.266292377102308,3.3425547577387933,7.0023513771023085,2.024085532716061,1.0240855327160612,85.27000431999997,62.529298585453915,248.23857844999998,6.967253922342977,-5.220509227146977,-1.7467446951959857,168,168,0
122,00220-1-02,30 a 44,Mujeres,Quintil medio,Centro,Jovenes trabajadores,Movilidad activa,62.24,59.46885319247586,51.56,54.33794610179271,8.52,8.513200705731435,45.67999999999999,4.474784,171.37056364,117.86,0,117.86,53.51056364,9.061451080081474,10.72014346142583,4.586667080081474,6.24535946142583,2.025003012454115,1.025003012454115,107.13999251999996,94.7397091240399,375.98501523999994,2.77114680752414,-2.7779461017927076,0.006799294268564182,168,168,0
123,00220-1-03,30 a 44,Hombres,Quintil medio,Centro,Jovenes trabajadores,Movilidad activa,48.15,48.990042576795034,48.08,47.59342941710644,7.81,7.456528006098531,63.959999999999994,2.9133,85.5053994,60.230000000000004,0,60.230000000000004,25.2753994,6.248117943136785,5.890979426340428,3.3348179431367853,2.9776794263404276,2.1446874483015086,1.1446874483015086,54.7699956,57.21729163897696,217.59433260000003,-0.8400425767950352,0.48657058289355604,0.35347199390146855,168,168,0
125,00223-1-01,30 a 44,Hombres,Quintil medio,Centro,Jovenes trabajadores,Motorizados privados,38.96,47.6311908873831,58.99,50.55784244302759,8.16,7.920966669589325,61.889999999999986,11.67662,277.84109567999997,247.92,0,247.92,29.921095680000004,28.611508325322575,15.85267126344639,16.934888325322575,4.176051263446391,2.450324522449354,1.450324522449354,177.08001952,278.3302204594353,961.1650525200001,-8.671190887383098,8.432157556972413,0.23903333041067487,168,168,0
139,00240-1-02,30 a 44,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,48.43,54.336760876980954,58.15,53.155321793273856,9.24,8.327917329745208,52.17999999999999,2.382439,77.24150845,49.36,0,49.36,27.881508450000002,5.105011678862419,3.4022347979076817,2.7225726788624187,1.0197957979076815,2.142767004260096,1.142767004260096,38.14001232000001,52.21250979699363,198.69257653000003,-5.906760876980954,4.994678206726142,0.912082670254792,168,168,0
140,00251-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Jovenes trabajadores,Movilidad activa,53.44,59.60563611530434,65.79,57.37529720642505,6.74,8.989066678270598,42.029999999999994,3.340514,120.80707903999999,79.78999999999999,0,79.78999999999999,41.01707904,7.093182553336897,4.783130439390553,3.7526685533368966,1.442616439390553,2.123380579556588,1.123380579556588,57.70998912000002,78.30638288207979,299.99746954,-6.165636115304345,8.414702793574953,-2.249066678270598,168,168,0
141,00252-1-02,18 a 29,Hombres,Quintil medio,Centro,Jovenes trabajadores,Movilidad mixta,48.78,42.48209046404628,33.31,41.62626532958412,8.54,6.521644206369592,77.37,4.446399,110.47536097999999,81.08,0,81.08,29.395360979999996,9.790649322658405,15.286449621269108,5.344250322658405,10.840050621269107,2.201927744824161,1.201927744824161,106.41998224000004,78.41696357724494,292.50178039,6.297909535953721,-8.31626532958412,2.0183557936304073,168,168,0
148,00263-1-02,30 a 44,Hombres,Quintil medio,Centro,Jovenes trabajadores,Usuarios publicos,54.61,53.80921688509659,56.73,54.112848724654704,5.06,8.477934390248704,51.6,3.277512,100.01495163999999,71.02999999999999,0,71.02999999999999,28.98495164,7.332488876607908,7.682856740600313,4.054976876607908,4.405344740600313,2.237211908486653,1.2372119084866533,78.96997868000003,76.34540241150671,281.48744516000005,0.8007831149034104,2.617151275345293,-3.4179343902487043,168,168,0
167,00297-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,52.54,46.88200702191738,61.44,63.4043468110536,6.24,9.933646167029012,47.78000000000001,3.614895,0.5165574399999855,103.08999999999999,142.5,-39.41000000000001,39.926557439999996,13.849242352921292,16.823700290959042,10.234347352921292,13.208805290959042,3.8311603387985795,2.8311603387985795,189.41002586000002,168.95697533349406,434.06611946000004,5.657992978082618,-1.964346811053602,-3.693646167029012,168,168,0
174,00309-1-02,18 a 29,Hombres,Quintil medio,Centro,Jovenes trabajadores,Usuarios publicos,55.77,55.73984100141502,43.94,50.308290046051034,14.22,7.881868952533956,54.06999999999999,2.433398,89.33824654761906,59.580000000000005,5.95238095238095,53.627619047619056,35.7106275,4.783003572132,4.793069315708763,2.3496055721320004,2.359671315708763,1.9655656707747768,0.9655656707747768,46.372359912380944,46.29897106554225,187.89878759238093,0.030158998584980168,-6.368290046051037,6.338131047466045,168,168,0
194,00354-1-03,18 a 29,Hombres,Quintil medio,Sur,Jovenes trabajadores,Motorizados privados,51.37,58.0088201644848,57.76,46.392762038063,2.54,7.2684177974522,56.33,0.201727,10.36272978,0,0,0,10.36272978,0.1500269066608051,-1.3747567593920898e-6,-0.0517000933391949,-0.2017283747567594,0.7437125752170265,-0.2562874247829735,-1.3790000002344982e-5,1.3392154853210254,12.16412431,-6.638820164484805,11.367237961937,-4.7284177974522,168,168,0
202,00369-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Jovenes trabajadores,Movilidad mixta,45.29,42.258917425627395,32.36,36.65784725678388,7.01,5.743235317588711,83.34,3.480108,99.68410827,54.57,0,54.57,45.11410827,6.717546217108453,8.845388170578591,3.2374382171084526,5.3652801705785915,1.9302694678177954,0.9302694678177955,57.929983050000004,47.3814883342653,194.94183501,3.031082574372604,-4.297847256783882,1.2667646824112886,168,168,0
207,00379-1-01,45 a 59,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Usuarios publicos,40.58,63.38615674976512,55.6,36.66887949648749,9.62,5.744963753747388,62.199999999999996,2.017586,107.89363598,76.02,0,76.02,31.87363598,2.833724620767089,-2.398310132291021,0.8161386207670889,-4.415896132291021,1.404512432564009,0.4045124325640091,-26.0199961,19.99338647213162,105.56696282000004,-22.806156749765123,18.93112050351251,3.875036246252611,168,168,0
212,00390-1-04,18 a 29,Hombres,Quintil medio,Centro,Jovenes trabajadores,Usuarios publicos,5.84,27.031830851593003,54.13,33.88012361230544,6.25,5.308045536101542,101.78,3.051717,17.82202728,0,0,0,17.82202728,9.920571042730819,0,6.868854042730819,-3.051717,3.2508161938773545,2.2508161938773545,0,64.67147047093084,184.26267245999998,-21.191830851593004,20.249876387694563,0.9419544638984583,168,168,0
214,00393-1-01,18 a 29,Mujeres,Quintil bajo,Sur,Jovenes trabajadores,Motorizados privados,59.42,55.69910932600805,42.85,45.484734758546196,6.04,7.1261559154457546,59.68999999999999,5.192187,205.44976192,146.92999999999998,0,146.92999999999998,58.51976192000001,9.569523161928409,12.673340535904732,4.377336161928409,7.481153535904732,1.8430621165856333,0.8430621165856332,103.06998962000003,83.75042943407774,356.91601204999995,3.7208906739919527,-2.6347347585461947,-1.0861559154457545,168,167.99999999999997,-2.842170943040401e-14
216,00394-1-04,30 a 44,Hombres,Quintil medio,Norte,Jovenes trabajadores,Movilidad activa,58.94,52.68537600050785,49.45,52.5340432353866,5.06,8.230580764105545,54.55,2.696581,82.0364817,48.1,0,48.1,33.9364817,5.939155115283807,8.480648849365148,3.242574115283807,5.784067849365147,2.2024760670210934,1.2024760670210932,76.90000244000001,60.03390220082548,223.89063275000004,6.254623999492146,-3.084043235386595,-3.1705807641055452,168,168,0
238,00443-1-01,45 a 59,Hombres,Quintil medio,Sur,Jovenes trabajadores,Motorizados privados,50.52,50.65282965922161,48.8,53.32298498787447,13.01,8.354185352903928,55.669999999999995,11.727205,303.11840207999995,285.65999999999997,0,285.65999999999997,17.45840208,28.35272326558475,28.14029428604082,16.625518265584752,16.413089286040822,2.4176880395273,1.4176880395273002,289.33999452000006,290.89771516377203,1014.1985355700001,-0.13282965922160628,-4.522984987874473,4.655814647096072,168,168,0
239,00445-1-02,18 a 29,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Motorizados privados,53.53,46.17976777005308,53.48,60.57920492542465,9.24,9.491027304522277,51.75,2.15228,11.300702936912394,66.55,80.4608294930876,-13.910829493087604,25.21153243,7.557485539619913,9.959412911695601,5.405205539619913,7.807132911695601,3.5113858511066924,2.5113858511066924,103.91084546308761,88.09108763921748,238.90184706308764,7.3502322299469185,-7.099204925424651,-0.2510273045222764,168,168,0
243,00451-1-01,30 a 44,Hombres,Quintil alto,Centro,Jovenes trabajadores,Usuarios publicos,53.45,51.727150115901665,58.74,57.01952286147845,5.49,8.933327022619894,50.31999999999999,7.429232,175.27246905,190.68,37.5,153.18,22.092469050000002,19.05172426496975,20.760683710699517,11.62249226496975,13.331451710699518,2.56442715276219,1.56442715276219,221.81998135,209.02052985986032,698.99955271,1.7228498840983377,1.7204771385215523,-3.4433270226198935,168,168,0
262,00498-1-01,60 o mas,Hombres,Quintil medio,Norte,Jovenes trabajadores,Movilidad mixta,58.35,52.997817681711766,57.15,58.83450028755621,5.55,9.217682030732023,46.95000000000001,6.676654,158.36274905,131.28,0,131.28,27.08274905,17.268358329550594,22.168524484781642,10.591704329550595,15.491870484781643,2.5863790949105034,1.5863790949105039,231.22001185000005,195.4853423658716,649.84621765,5.352182318288236,-1.6845002875562116,-3.6676820307320233,168,168,0
268,00514-1-01,30 a 44,Mujeres,Quintil medio,Norte,Jovenes trabajadores,Motorizados privados,55.91,44.14108955079031,43.03,51.370606861065006,4.62,8.048303588144686,64.44,9.085582,148.31490768000003,275.34000000000003,160,115.34000000000003,32.97490768,25.56910097113439,45.37411033223968,16.483518971134387,36.28852833223968,2.814250201157657,1.814250201157657,359.65998193999997,252.73258100304855,792.58796424,11.768910449209685,-8.340606861065005,-3.4283035881446855,168,168,0
277,00526-1-03,18 a 29,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,6.26,22.475754541786,43.22,27.323443938984315,4.6,4.280801519229678,113.92000000000002,3.046521,19.071221459999997,0,0,0,19.071221459999997,9.396688307958541,0,6.350167307958541,-3.046521,3.0843996506042606,2.08439965060426,0,49.40163674239643,145.68463421999994,-16.215754541785998,15.896556061015684,0.3191984807703214,168,168,0
283,00537-1-01,45 a 59,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Usuarios publicos,60.66,54.89319446327301,42.01,49.069084604123695,8.98,7.687720932603294,56.35000000000001,2.753861,100.27923286000001,53.23000000000001,0,53.23000000000001,47.04923286,5.389951233490593,7.871819257733928,2.636090233490593,5.117958257733928,1.9572343097529588,0.9572343097529588,66.76997539999999,50.88899453782349,207.18934778999997,5.766805536726984,-7.059084604123697,1.2922790673967066,168,168,0
287,00543-1-01,30 a 44,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Motorizados privados,56,48.01659212982645,32.02,48.460962295546636,16.05,7.59244557462692,63.92999999999999,4.812429,129.04602200000002,109.55000000000001,0,109.55000000000001,19.496022,10.942248058048845,17.564125726230316,6.129819058048845,12.751696726230316,2.2737474273488183,1.273747427348818,140.45000199999996,102.03041844674854,371.78346403,7.983407870173551,-16.440962295546633,8.45755442537308,168,168,0
292,00554-1-01,30 a 44,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Movilidad mixta,54.6,59.956986000692325,51.81,45.83239039710113,6.56,7.1806236022065475,55.03,2.43488,109.4644702,89.02,0,89.02,20.444470199999998,4.141617070882548,2.4181703856159302,1.7067370708825478,-0.016709614384069926,1.7009532588392642,0.7009532588392642,23.47997780000003,36.523595873365736,165.60392340000004,-5.356986000692324,5.977609602898873,-0.6206236022065479,168,168,0
314,00593-1-01,60 o mas,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,69.59,68.23695308379159,45.89,48.09753931887755,8.39,7.535507597330862,44.129999999999995,2.849148,151.72222463000003,78.45,0,78.45,73.27222463000001,4.613415933195799,5.155355435898136,1.7642679331957987,2.3062074358981364,1.619226496200197,0.6192264962001969,46.549984689999974,42.69495377477861,201.20173812999997,1.353046916208413,-2.2075393188775507,0.8544924026691385,168,168,0
319,00597-1-04,18 a 29,Mujeres,Quintil bajo,Centro,Jovenes trabajadores,Usuarios publicos,14.03,27.397053511126924,42.49,29.820869823492693,5.37,4.672076665380394,106.10999999999999,1.098001,15.40494842,0,0,0,15.40494842,2.5579214464195634,7.04642893743779e-7,1.4599204464195634,-1.0980002953571062,2.329616681969837,1.3296166819698374,5.609999998767989e-6,14.677043732270874,52.55033347000003,-13.367053511126924,12.66913017650731,0.6979233346196061,168,168,0
322,00603-1-01,60 o mas,Hombres,Quintil alto,Centro,Jovenes trabajadores,Motorizados privados,57.23,48.93287236729196,42.53,53.971360411036045,11.6,8.455767221671984,56.64000000000001,14.112913,311.84454908953484,323.92999999999995,69.7674418604651,254.16255813953484,57.68199095,36.47100017889412,55.065580045663296,22.358087178894124,40.9526670456633,2.584229080055558,1.5842290800555578,495.83746190046514,378.7408214701606,1259.769442590465,8.29712763270804,-11.441360411036044,3.144232778328016,168,168,0
324,00604-1-01,30 a 44,Hombres,Quintil alto,Centro,Jovenes trabajadores,Movilidad activa,63.79,55.69361275240781,42.73,53.097525018063465,10.59,8.318862229528715,50.890000000000015,7.813061,264.5139045117228,259.56,54.9412685982772,204.6187314017228,59.89517311,16.70067296473739,26.36842485513301,8.887611964737388,18.55536385513301,2.137532647542031,1.1375326475420309,233.88125667827723,170.62368923321736,650.4736691982771,8.09638724759219,-10.367525018063468,2.2711377704712845,168,168,0
328,00612-1-02,18 a 29,Hombres,Quintil medio,Centro,Jovenes trabajadores,Movilidad activa,47.8,56.92580147223095,76.19,62.0177866474599,4.67,9.716411880309154,39.34,0.971998,27.921526,18.96,0,18.96,8.961526,2.2970237435684173,1.3783337689355044,1.3250257435684172,0.4063357689355044,2.363198014366714,1.363198014366714,18.539978399999995,27.410239179405544,97.13573668,-9.125801472230954,14.172213352540098,-5.046411880309154,168,168,0
