PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
156,75.02,23.78,12.19,57.010000000000005,4.436488,39.185332299999985,168,00282-1-01,45 a 59,Hombres,Quintil medio,Norte,Trabajadores moviles,Motorizados privados,206.35999999999999,250,-43.640000000000015,82.8253323,168,35.97,293.63999746,453.22047082
159,66.75,31.42,10.62,59.21,8.127471,277.64871574999995,168,00288-1-01,30 a 44,Hombres,Quintil alto,Norte,Trabajadores moviles,Motorizados privados,210.14,0,210.14,67.50871575,168,42.04,264.8599735,606.53885434
160,71.96,14.27,17.38,64.39000000000001,8.794784,326.20266752000003,168,00288-1-02,30 a 44,Mujeres,Quintil alto,Norte,Trabajadores rutinarios,Motorizados privados,243.33,0,243.33,82.87266752000001,168,31.65,306.6699891199999,585.0249027199998
175,58.61,36.05,5.74,67.60000000000001,4.372042,179.1853752,168,00313-1-01,30 a 44,Hombres,Quintil bajo,Sur,Cuidadores domesticos,Motorizados privados,122.94,0,122.94,56.2453752,168,41.79,77.06000642000004,259.7676416
179,27.5,31.87,13.84,94.78999999999999,7.074052,111.1778680714286,168,00322-1-04,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Motorizados privados,113.07000000000001,71.4285714285714,41.641428571428605,69.5364395,168,45.71,83.35856192857139,406.7134788485714
181,62.47,22.19,9.43,73.91,2.692341,142.04053466,168,00336-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Motorizados privados,23.85,0,23.85,118.19053466,168,31.62,26.15000760999999,111.28183003000001
182,65.36,26.82,12.8,63.019999999999996,2.935865,127.38815936000002,168,00338-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Motorizados privados,110.50000000000001,0,110.50000000000001,16.88815936,168,39.620000000000005,64.49997703999999,180.81894834000002
184,73.6,23.25,10.28,60.870000000000005,3.190735,165.49806759999998,168,00341-1-01,45 a 59,Hombres,Quintil medio,Centro,Cuidadores domesticos,Motorizados privados,80.66,0,80.66,84.83806759999999,168,33.53,69.3400284,176.32537295
189,44.02,39.5,21.17,63.30999999999999,3.032279,113.62090812,168,00345-1-02,30 a 44,Hombres,Quintil bajo,Centro,Rutina flexible,Motorizados privados,55.14,0,55.14,58.480908119999995,168,60.67,19.860013460000005,203.82838039000004
193,29.29,55.2,11.75,71.76,3.143625,92.07677625,168,00354-1-02,60 o mas,Mujeres,Quintil medio,Sur,Rutina flexible,Motorizados privados,0,0,0,92.07677625,168,66.95,0,210.46569374999999
