PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
422,29.22,52.04,11.78,74.96000000000001,2.842425,65.8256437,168,00775-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,7.77,0,7.77,58.0556437,168,63.82,17.230014799999992,198.63357829999995
425,35.58,24.77,15.56,92.09000000000002,3.003742,47.29490506588228,168,00783-1-01,60 o mas,Mujeres,Quintil bajo,Sur,Rutina flexible,Motorizados privados,31.009999999999998,90.58823529411771,-59.57823529411771,106.87314036,168,40.33,59.57823529411771,180.71915015411764
426,33.93,40.96,12.66,80.44999999999999,2.874411,97.52876522999999,168,00784-1-03,60 o mas,Mujeres,Quintil medio,Sur,Rutina flexible,Movilidad activa,0,0,0,97.52876522999999,168,53.620000000000005,0,154.12591782000004
430,23.58,43.73,12.96,87.73000000000002,2.690461,18.966553189562703,168,00788-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,51.68000000000001,91.1545189504373,-39.4745189504373,58.44107214,168.00000000000003,56.69,44.47451719043729,196.99675128043725
443,50.87,52.23,12.04,52.86000000000001,2.828044,76.33257581999999,168,00804-1-03,60 o mas,Hombres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,57.46999999999999,0,57.46999999999999,18.86257582,168,64.27,67.53002246,249.28841033999993
448,21.61,39.5,8.89,97.99999999999999,3.132547,25.138275096229506,168,00811-1-01,60 o mas,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,32.28,74.8360655737705,-42.556065573770496,67.69434067,168,48.39,42.556065573770496,194.14001490377055
464,88.15,10.91,7.38,61.559999999999995,3.379504,297.9032776,168,00836-1-01,60 o mas,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Movilidad activa,0,0,0,297.9032776,168,18.29,0,61.81112815999995
469,38.89,47.76,5.75,75.60000000000002,2.929933,113.94509437,168,00843-1-02,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,113.94509437,168.00000000000003,53.51,0,156.78071482999997
472,63,38.52,6.18,60.29999999999999,9.563579,214.99671848979594,168,00854-1-01,60 o mas,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Motorizados privados,234.43000000000004,46.9387755102041,187.49122448979594,27.505494000000002,168,44.7,387.5087585102041,815.0007398102043
482,15.36,76.77,9.88,65.99,3.195323,49.08016128,168,00872-1-02,60 o mas,Hombres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,0,0,0,49.08016128,168,86.64999999999999,0,276.87473795000005
495,62.22,27.11,11.35,67.32000000000001,2.689982,144.5695436294118,168,00889-1-02,60 o mas,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Movilidad activa,14.89,23.9411764705882,-9.0511764705882,153.6207201,168,38.46,22.801136410588185,126.25784413058815
502,50.65,31.62,10.99,74.74,2.937418,95.1073645571428,168,00896-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,53.47,107.1428571428572,-53.6728571428572,148.7802217,168,42.61,53.6728571428572,178.83623812285722
505,64,45.72,9.43,48.85,2.992771,191.537344,168,00899-1-02,60 o mas,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Movilidad mixta,0,0,0,191.537344,168,55.15,0,165.05132065
510,42.83,57.08,7.15,60.940000000000005,3.037894,46.81300001999999,168,00905-1-03,60 o mas,Mujeres,Quintil alto,Centro,Rutina flexible,Movilidad activa,56.2,139.5,-83.3,130.11300002,168,64.23,83.3,278.42393162
