PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
3,00002-1-01,45 a 59,Mujeres,Quintil bajo,Norte,Trabajadores moviles,Usuarios publicos,66.51,71.21970364797822,23.56,22.375087845806526,9.99,6.465208506215253,67.94,1.027351,68.32911771,0,0,0,68.32911771,1.1138453779451842,-5.342981627647178e-7,0.08649437794518433,-1.0273515342981627,1.0841916520694332,0.08419165206943327,-2.700000010236181e-6,4.838516052454068,34.46762334999998,-4.709703647978216,1.1849121541934728,3.524791493784747,168,168,0
5,00007-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,61.04,51.65870136461171,31.41,37.85361910822601,8,10.937679527162256,67.55000000000001,2.100166,59.894142640000005,56.7,0,56.7,3.19414264,6.612806693642289,11.506060274615251,4.51264069364229,9.405894274615251,3.148706670635697,2.148706670635697,68.29999000000001,48.597705570111124,151.06753206,9.38129863538829,-6.443619108226013,-2.9376795271622562,168,168,0
7,00008-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Motorizados privados,51.8,53.65762300308937,38.87,40.78708274044039,15.56,11.785294256470232,61.77000000000001,6.237903,162.0433796,138.92000000000002,0,138.92000000000002,23.1233796,21.805489948719856,19.64788080589916,15.567586948719857,13.40997780589916,3.4956442812143527,2.495644281214353,161.07999579999998,172.66766790384017,500.60905608999997,-1.8576230030893726,-1.9170827404403923,3.7747057435297684,168,168,0
8,00008-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,31.62,49.49395602609505,49.05,33.49715151879169,12,9.678892455113262,75.33,2.99152,94.5918624,0,0,0,94.5918624,8.222089274230173,0,5.230569274230174,-2.99152,2.748465420331528,1.7484654203315284,0,53.47029693118387,182.63229600000003,-17.873956026095048,15.552848481208308,2.321107544886738,168,168,0
10,00011-1-01,45 a 59,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Movilidad activa,47.17,46.70684629601555,33.05,35.58964274716555,12.36,10.283510956818894,75.42,14.254286,313.32467332,290.95,0,290.95,22.37467332,51.009254979013456,52.49474923029904,36.754968979013455,38.24046323029904,3.5785205221091716,2.5785205221091716,359.0499973000001,352.4480719414463,1006.33712456,0.4631537039844531,-2.5396427471655514,2.0764890431811054,168,168,0
18,00024-1-02,45 a 59,Mujeres,Quintil alto,Centro,Trabajadores rutinarios,Motorizados privados,47.96,43.25008034455847,28.93,34.81130643286212,11.23,10.058613222579433,79.87999999999998,8.842511,135.29680876,131.21,20,111.21000000000001,24.086808759999997,36.56828452984084,47.74203363333695,27.725773529840836,38.89952263333695,4.135509079925469,3.135509079925469,288.7900188,247.14250243764204,643.9052605600002,4.7099196554415315,-5.881306432862118,1.171386777420567,168,168,0
25,00037-1-01,45 a 59,Hombres,Quintil medio,Centro,Trabajadores moviles,Usuarios publicos,60.82,55.402986045417755,32.59,37.04343459472926,9.74,10.703579359852979,64.85000000000001,3.476739,125.3267801363441,90.35000000000001,13.9784946236559,76.3715053763441,48.95527476,9.35725893024669,13.508619946375658,5.88051993024669,10.031880946375658,2.691389526290783,1.691389526290783,86.12848584365588,67.29494216421557,233.29884771365585,5.417013954582245,-4.453434594729259,-0.9635793598529787,168,168,0
29,00041-1-01,45 a 59,Mujeres,Quintil alto,Centro,Jovenes trabajadores,Movilidad mixta,69.85,66.10420870234712,43.02,45.34383761320062,11.68,13.101953684452258,43.45,4.083798,169.43289041739132,148.31,39.1304347826087,109.1795652173913,60.253325200000006,11.418948853869551,14.057567361017762,7.335150853869552,9.973769361017762,2.7961590788451223,1.796159078845122,115.82039988260863,100.52334487283645,339.20415048260867,3.7457912976528718,-2.3238376132006167,-1.4219536844522587,168,168,0
37,00058-1-01,45 a 59,Hombres,Quintil medio,Sur,Trabajadores moviles,Motorizados privados,53.26,51.88192140079483,35.32,38.48729926248061,12.91,11.120779336724544,66.51000000000002,12.208294,328.76371607999994,303.54999999999995,0,303.54999999999995,25.21371608,40.76871743285758,44.24952752849573,28.560423432857576,32.04123352849573,3.3394278867184535,2.3394278867184535,321.4500223600001,304.6260336657952,910.2560419799997,1.3780785992051676,-3.1672992624806113,1.7892206632754561,168,168,0
38,00058-1-03,45 a 59,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Motorizados privados,87.99,91.14747078561525,15.1,14.859054096064883,7.21,4.2934751183198525,57.70000000000001,3.094177,272.25663423000003,0,0,0,272.25663423000003,3.3866537790575535,-1.6915820187708737e-14,0.2924767790575533,-3.094177000000017,1.094524902440149,0.09452490244014912,-5.684341886080802e-14,9.769773483022618,69.03108886999996,-3.15747078561526,0.24094590393511695,2.9165248816801475,168,168,0
45,00067-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,71.07,79.74670888328056,36.76,31.058918208049167,11.95,8.97437290867026,48.22000000000001,2.852962,200.91997966,123.16,0,123.16,77.75997966,4.410425917469527,0.25079515266938496,1.5574639174695268,-2.6021668473306154,1.5459112029776516,0.5459112029776515,1.8400296799999865,26.59435040906189,140.80780869999998,-8.676708883280568,5.7010817919508305,2.9756270913297396,168,168,0
48,00072-1-01,45 a 59,Hombres,Quintil bajo,Sur,Cuidadores domesticos,Motorizados privados,23.45,38.32884982010709,38.98,26.46435988315001,10.01,7.646790296742892,95.56000000000002,3.093519,72.54302055,0,0,0,72.54302055,8.95856035740935,0,5.86504135740935,-3.093519,2.8959125052761436,1.8959125052761434,0,46.02800461664786,151.55149580999998,-14.878849820107089,12.515640116849987,2.363209703257108,168,168,0
50,00075-1-01,45 a 59,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad mixta,75.81,71.64283997194957,27.7,35.600509235066646,14.02,10.286650792983785,50.47,2.84351,167.27852930495146,60.28,3.56796116504854,56.712038834951464,110.56649046999999,5.272091913196696,7.684348137524877,2.4285819131966955,4.840838137524877,1.8540789071241863,0.8540789071241864,48.28796379504857,36.43860258368687,166.91920099504858,4.167160028050432,-7.900509235066647,3.7333492070162144,168,168,0
53,00077-1-02,45 a 59,Mujeres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,24.35,41.503958435934216,47.87,29.354232127167837,7.12,8.481809436897956,88.66,3.03938,74.008903,0,0,0,74.008903,9.148630774373725,0,6.109250774373725,-3.03938,3.01003190597218,2.0100319059721805,0,52.13739819100974,167.1355062,-17.153958435934214,18.51576787283216,-1.361809436897956,168,168,0
54,00078-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,54.25,59.32419242078455,38.3,35.73135060112746,12.83,10.32445697808798,62.620000000000005,2.879951,125.07732475,21.340000000000003,0,21.340000000000003,103.73732475,6.598445191751615,4.04607876321434,3.718494191751615,1.16612776321434,2.2911657843316138,1.2911657843316136,31.16001700000001,45.77344253643088,178.41191163000002,-5.074192420784549,2.5686493988725374,2.50554302191202,168,168,0
