PeID,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Tw,Tw_hat,Tf1,Tf1_hat,Tf2,Tf2_hat,Tc,w,Ec,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,VoL_predicho,VoL_observado,VTAW_predicho,VTAW_observado,VoL_predicho_sobre_w,VTAW_predicho_sobre_w,ingreso_libre_observado,ingreso_libre_predicho,ingreso_potencial_neto_Ec,error_Tw,error_Tf1,error_Tf2,cierre_temporal,cierre_temporal_predicho,diferencia_cierre_predicho
1,00001-1-01,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,61.25,44.328548322151484,17.46,37.629588759496166,12.58,9.331862918352362,76.71,3.959658,118.57902849999999,76.05,0,76.05,42.5290285,5.23987630572945,17.829511066659627,1.2802183057294503,13.869853066659626,1.3233153736331396,0.3233153736331396,123.95002400000001,56.9468624921937,242.89815032000007,16.921451677848516,-20.169588759496165,3.248137081647638,168,168,0
2,00001-1-03,18 a 29,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad mixta,65.81,50.07100068525321,24.23,40.55232033301557,10.64,10.056678981731222,67.32,3.997689,139.13788734,76.05,0,76.05,63.087887339999995,5.210881806238784,15.359865787334465,1.213192806238784,11.362176787334466,1.3034735333936143,0.30347353339361416,123.95002574999998,61.03040131842923,263.34944118,15.738999314746792,-16.322320333015572,0.5833210182687782,168,168,0
3,00002-1-01,45 a 59,Mujeres,Quintil bajo,Norte,Trabajadores moviles,Usuarios publicos,66.51,72.16801971283412,23.56,22.349474098329452,9.99,5.542506188836429,67.94,1.027351,68.32911771,0,0,0,68.32911771,0.9005265050341494,-3.4774747739632135e-7,-0.12682449496585047,-1.0273513477474774,0.8765519331116137,-0.12344806688838622,-2.700000010236181e-6,5.812769509999839,34.46762334999998,-5.658019712834118,1.2105259016705467,4.447493811163572,168,168,0
5,00007-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,61.04,45.5896973005145,31.41,43.95883338454951,8,10.901469314935982,67.55000000000001,2.100166,59.894142640000005,56.7,0,56.7,3.19414264,2.8238744644519334,7.4887089533741085,0.7237084644519332,5.388542953374108,1.3445958388298511,0.3445958388298511,68.29999000000001,35.85178958083234,151.06753206,15.450302699485498,-12.548833384549507,-2.901469314935982,168,168,0
6,00007-1-02,18 a 29,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Usuarios publicos,53.07,47.071394300496145,52.11,51.249182981248055,5.85,12.709422718255801,56.970000000000006,3.008345,77.68286899,68.03,0,68.03,9.652868990000002,4.318754820046514,6.111098813166683,1.3104098200465137,3.1027538131666828,1.435591602707307,0.4355916027073071,81.97000015999998,63.92412469692607,256.33367636,5.998605699503855,0.8608170187519448,-6.859422718255802,168,168,0
7,00008-1-01,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Motorizados privados,51.8,46.01272527110172,38.87,48.25130406551892,15.56,11.965970663379354,61.77000000000001,6.237903,162.0433796,138.92000000000002,0,138.92000000000002,23.1233796,8.9683089972679,12.787805503729155,2.7304059972679005,6.549902503729155,1.4377121602031806,0.43771216020318054,161.07999579999998,124.97953740678125,500.60905608999997,5.787274728898275,-9.381304065518925,3.594029336620647,168,168,0
8,00008-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,31.62,45.7038325225149,49.05,37.633367467237434,12,9.332800010247665,75.33,2.99152,94.5918624,0,0,0,94.5918624,3.8763268305101835,0,0.8848068305101835,-2.99152,1.2957716580568353,0.29577165805683514,0,42.132066667753776,182.63229600000003,-14.0838325225149,11.416632532762563,2.6671999897523353,168,168,0
9,00009-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Usuarios publicos,77.06,84.5296749411696,31.36,24.110978624995187,6.2,5.979346433835214,53.379999999999995,3.1810330000000002,245.13040298,0,0,0,245.13040298,3.4122099502624383,0,0.23117695026243812,-3.1810330000000002,1.0726735466945605,0.07267354669456057,0,23.76128248713357,119.47959948000002,-7.4696749411696,7.249021375004812,0.2206535661647866,168,168,0
12,00014-1-01,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores moviles,Motorizados privados,77.67,63.51201965282131,32.2,42.64286225248623,6.86,10.575118094692462,51.269999999999996,3.798088,183.35751767,138.35999999999999,0,138.35999999999999,44.99751767,4.6985433677466695,12.350377928908038,0.9004553677466696,8.552289928908039,1.2370812281723513,0.23708122817235136,111.63997728999999,57.86672202914477,259.99329457,14.157980347178693,-10.44286225248623,-3.7151180946924613,168,168,0
21,00031-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,40.97,39.989521657106316,64.13,61.875745745426094,12.11,15.344732597467589,50.790000000000006,3.025548,26.116701559999996,56.66,154.5,-97.84,123.95670156,5.308908666253865,5.545316049439885,2.283360666253865,2.5197680494398846,1.754693254330741,0.7546932543307411,97.84,94.87351571061471,328.50777952,0.980478342893683,2.254254254573901,-3.2347325974675893,168,168,0
22,00032-1-01,60 o mas,Hombres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,80.26,83.3120100875642,5.58,10.399091294705528,10.45,2.5788986177302755,71.71,3.597166,288.70854316000003,0,0,0,288.70854316000003,3.6553735019154696,0,0.05820750191546953,-3.597166,1.0161814889597727,0.016181488959772644,0,10.978586918642975,57.66257098,-3.0520100875641987,-4.819091294705528,7.871101382269724,168,168,0
23,00032-1-03,30 a 44,Mujeres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,52.58,54.98171772299298,41.84,40.72802886409807,11.39,10.100253412908952,62.19,2.64174,106.43268134,67.53,0,67.53,38.90268134,3.299770911328961,2.6358377557620214,0.6580309113289609,-0.005902244237978582,1.2490899601508705,0.2490899601508706,32.470007859999996,38.81472163753948,173.08982806,-2.4017177229929842,1.111971135901932,1.2897465870910487,168,168,0
24,00035-1-01,30 a 44,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Motorizados privados,54.5,51.76169242196688,31.72,33.50044269679162,7.35,8.307864881241498,74.43,2.206263,88.80131850000001,68.56,0,68.56,20.241318500000002,2.6250630445405663,3.4772192905483084,0.4188000445405664,1.2709562905483085,1.1898232642892377,0.1898232642892377,31.44001499999999,25.398588307965895,117.63871040999996,2.7383075780331225,-1.7804426967916243,-0.9578648812414983,168,168,0
31,00047-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,91.01,89.1962698658186,7.88,12.310753311610808,5.67,3.0529768225705864,63.44,0.8884,77.51330279,11.66,0,11.66,65.85330279,0.48619053904403303,1.0651173897852393,-0.40220946095596694,0.17671738978523932,0.5472653523683397,-0.4527346476316602,3.339981210000005,1.7286633587932556,15.377801210000001,1.813730134181398,-4.430753311610808,2.6170231774294135,168,168,0
34,00055-1-04,18 a 29,Hombres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,15.49,29.949975477054334,51.31,34.06271918355289,5.66,8.447305339392791,95.53999999999999,3.103409,48.071805409999996,0,0,0,48.071805409999996,4.561502982362434,5.389354249380447e-16,1.458093982362434,-3.1034089999999996,1.4698362292441745,0.46983622924417434,7.105427357601002e-15,44.875218035269725,176.80121073000004,-14.459975477054334,17.24728081644711,-2.787305339392791,168,168,0
40,00059-1-02,60 o mas,Mujeres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,36.19,47.223622160488326,40.38,31.231254934297134,9.63,7.745122905214522,81.80000000000001,3.107775,112.47037725,0,0,0,112.47037725,3.8015345921969894,0,0.6937595921969892,-3.107775,1.2232335327354744,0.22323353273547447,0,34.29001510981162,155.41982774999997,-11.033622160488328,9.148745065702869,1.8848770947854785,168,168,0
41,00061-1-03,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,34.01,33.046879600156934,33.42,32.21422748752459,5.82,7.988892912318482,94.75,2.968391,60.15582536762709,26.149999999999995,66.9491525423729,-40.79915254237291,100.95497791,4.077866431509831,4.492777286287343,1.1094754315098307,1.5243862862873434,1.3737632378988587,0.37376323789885857,40.79915254237291,37.94023461556236,157.2788153823729,0.9631203998430635,1.2057725124754128,-2.1688929123184817,168,168,0
45,00067-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores moviles,Usuarios publicos,71.07,80.48642807763858,36.76,31.485418348504616,11.95,7.808153573856791,48.22000000000001,2.852962,200.91997966,123.16,0,123.16,77.75997966,3.1566386703332814,0.16322979894357037,0.30367667033328116,-2.68973220105643,1.106442592061612,0.10644259206161216,1.8400296799999865,28.704741161235944,140.80780869999998,-9.416428077638585,5.274581651495382,4.141846426143208,168,168,0
47,00071-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,69.73,56.75511037372941,27.65,42.632372831338934,12.58,10.572516794931651,58.040000000000006,5.684662,232.54147901,161.14999999999998,0,161.14999999999998,71.39147901,7.316916594608002,17.59904760546594,1.6322545946080016,11.914385605465942,1.287133095091318,0.2871330950913179,163.85000225000005,90.0921402373454,392.54395451000005,12.974889626270595,-14.982372831338935,2.0074832050683487,168,168,0
48,00072-1-01,45 a 59,Hombres,Quintil bajo,Sur,Cuidadores domesticos,Motorizados privados,23.45,34.90026729683652,38.98,30.080090229147853,10.01,7.459642474015613,95.56000000000002,3.093519,72.54302055,0,0,0,72.54302055,4.077274807213459,0,0.9837558072134587,-3.093519,1.318005419463549,0.318005419463549,0,35.42161943784242,151.55149580999998,-11.450267296836518,8.899909770852144,2.5503575259843867,168,168,0
53,00077-1-02,45 a 59,Mujeres,Quintil bajo,Norte,Rutina flexible,Motorizados privados,24.35,37.33858990544277,47.87,33.6551731837253,7.12,8.346236910831925,88.66,3.03938,74.008903,0,0,0,74.008903,4.061401100252707,0,1.0220211002527066,-3.03938,1.3362597306860962,0.33625973068609605,0,39.47726038680463,167.1355062,-12.988589905442765,14.214826816274694,-1.2262369108319247,168,168,0
54,00078-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad mixta,54.25,57.11829424977987,38.3,38.671465112932715,12.83,9.590240637287415,62.620000000000005,2.879951,125.07732475,21.340000000000003,0,21.340000000000003,103.73732475,3.529497770299854,2.633386714215979,0.6495467702998536,-0.24656428578402112,1.225540910348771,0.22554091034877108,31.16001700000001,39.4205638929478,178.41191163000002,-2.868294249779872,-0.371465112932718,3.2397593627125847,168,168,0
55,00080-1-01,30 a 44,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Motorizados privados,61.7,56.6083267262036,33.59,40.26599971272767,11.57,9.985673561068737,61.13999999999999,7.16786,299.33695830000005,232.08000000000004,0,232.08000000000004,67.2569583,9.151244851338815,13.675141616205837,1.9833848513388146,6.5072816162058364,1.27670529995547,0.2767052999554699,142.9200037,106.4236025076857,466.6205613,5.0916732737964026,-6.675999712727666,1.5843264389312637,168,168,0
56,00080-1-02,30 a 44,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Motorizados privados,58.34,66.49212832178216,32.55,25.51927743498253,7.45,6.328594243235313,69.66,3.038659,177.27536605999998,0,0,0,177.27536605999998,3.360975181505635,3.0703151158720406e-15,0.3223161815056348,-3.038658999999997,1.1060718499527702,0.10607184995277022,2.842170943040401e-14,24.771538094138265,121.54636000000002,-8.152128321782158,7.0307225650174665,1.1214057567646876,168,168,0
