dimension,categoria,indicador,valor
edad,30 a 44,VoL_predicho_p01,1.3389833571649161
edad,30 a 44,VoL_predicho_p05,3.0609511761324466
edad,30 a 44,VoL_predicho_p25,4.510457248210239
edad,30 a 44,VoL_predicho_p50,6.373540255120099
edad,30 a 44,VoL_predicho_p75,10.095224071632494
edad,30 a 44,VoL_predicho_p95,21.719305415889647
edad,30 a 44,VoL_predicho_p99,42.504375283466395
edad,30 a 44,VoL_observado_p01,-2.497488990605996
edad,30 a 44,VoL_observado_p05,0
edad,30 a 44,VoL_observado_p25,1.1883054505575887
edad,30 a 44,VoL_observado_p50,7.487702426427388
edad,30 a 44,VoL_observado_p75,15.175134268124697
edad,30 a 44,VoL_observado_p95,36.181186011430356
edad,30 a 44,VoL_observado_p99,76.8236621729913
edad,30 a 44,VTAW_predicho_p01,0.024358538644574032
edad,30 a 44,VTAW_predicho_p05,0.5117392223823909
edad,30 a 44,VTAW_predicho_p25,1.6262910502545824
edad,30 a 44,VTAW_predicho_p50,3.00797848048129
edad,30 a 44,VTAW_predicho_p75,5.5475253580770385
edad,30 a 44,VTAW_predicho_p95,13.01351094330104
edad,30 a 44,VTAW_predicho_p99,25.857937433421498
edad,30 a 44,VTAW_observado_p01,-5.153044390666349
edad,30 a 44,VTAW_observado_p05,-3.1357946
edad,30 a 44,VTAW_observado_p25,-1.3224785045632657
edad,30 a 44,VTAW_observado_p50,4.098156474491137
edad,30 a 44,VTAW_observado_p75,10.241870720678126
edad,30 a 44,VTAW_observado_p95,27.43266842326918
edad,30 a 44,VTAW_observado_p99,62.46324070383387
edad,30 a 44,VoL_predicho_sobre_w_p01,1.0109995336896975
edad,30 a 44,VoL_predicho_sobre_w_p05,1.2051592659594386
edad,30 a 44,VoL_predicho_sobre_w_p25,1.543536913135143
edad,30 a 44,VoL_predicho_sobre_w_p50,1.8535793334814565
edad,30 a 44,VoL_predicho_sobre_w_p75,2.214916014172515
edad,30 a 44,VoL_predicho_sobre_w_p95,2.8680124210520153
edad,30 a 44,VoL_predicho_sobre_w_p99,3.3651954999027396
edad,30 a 44,VTAW_predicho_sobre_w_p01,0.010999533689697603
edad,30 a 44,VTAW_predicho_sobre_w_p05,0.20515926595943856
edad,30 a 44,VTAW_predicho_sobre_w_p25,0.5435369131351431
edad,30 a 44,VTAW_predicho_sobre_w_p50,0.8535793334814565
edad,30 a 44,VTAW_predicho_sobre_w_p75,1.2149160141725148
edad,30 a 44,VTAW_predicho_sobre_w_p95,1.8680124210520148
edad,30 a 44,VTAW_predicho_sobre_w_p99,2.36519549990274
edad,30 a 44,Tw_hat_p01,37.961573527369076
edad,30 a 44,Tw_hat_p05,45.71408673123971
edad,30 a 44,Tw_hat_p25,54.39763586726537
edad,30 a 44,Tw_hat_p50,60.27812373720846
edad,30 a 44,Tw_hat_p75,68.00916312008795
edad,30 a 44,Tw_hat_p95,82.79389905375817
edad,30 a 44,Tw_hat_p99,97.0347658188866
edad,30 a 44,Tf1_hat_p01,12.097802615254075
edad,30 a 44,Tf1_hat_p05,19.995941054295557
edad,30 a 44,Tf1_hat_p25,30.63909550602151
edad,30 a 44,Tf1_hat_p50,36.27252255356481
edad,30 a 44,Tf1_hat_p75,41.02541243162375
edad,30 a 44,Tf1_hat_p95,46.707984775490246
edad,30 a 44,Tf1_hat_p99,51.57562406451628
edad,30 a 44,Tf2_hat_p01,2.9887309081558735
edad,30 a 44,Tf2_hat_p05,4.939945622131557
edad,30 a 44,Tf2_hat_p25,7.5693094563572565
edad,30 a 44,Tf2_hat_p50,8.961033066941257
edad,30 a 44,Tf2_hat_p75,10.13522224272635
edad,30 a 44,Tf2_hat_p95,11.53908707190871
edad,30 a 44,Tf2_hat_p99,12.741624793471665
edad,30 a 44,ingreso_libre_observado_p01,-21.907198356000002
edad,30 a 44,ingreso_libre_observado_p05,0
edad,30 a 44,ingreso_libre_observado_p25,11.226390086363637
edad,30 a 44,ingreso_libre_observado_p50,63.20000351999997
edad,30 a 44,ingreso_libre_observado_p75,123.06298133879699
edad,30 a 44,ingreso_libre_observado_p95,288.6503719043638
edad,30 a 44,ingreso_libre_observado_p99,575.3163341182137
edad,30 a 44,ingreso_libre_predicho_p01,6.575175105643833
edad,30 a 44,ingreso_libre_predicho_p05,15.717830158685116
edad,30 a 44,ingreso_libre_predicho_p25,36.43154469726994
edad,30 a 44,ingreso_libre_predicho_p50,60.61563237635161
edad,30 a 44,ingreso_libre_predicho_p75,105.67115600956618
edad,30 a 44,ingreso_libre_predicho_p95,240.0819417815277
edad,30 a 44,ingreso_libre_predicho_p99,481.88237832706415
edad,30 a 44,ingreso_potencial_neto_Ec_p01,36.71410392960003
edad,30 a 44,ingreso_potencial_neto_Ec_p05,76.15463561399999
edad,30 a 44,ingreso_potencial_neto_Ec_p25,147.16716355
edad,30 a 44,ingreso_potencial_neto_Ec_p50,209.55629444
edad,30 a 44,ingreso_potencial_neto_Ec_p75,340.50461343999984
edad,30 a 44,ingreso_potencial_neto_Ec_p95,700.1391889159997
edad,30 a 44,ingreso_potencial_neto_Ec_p99,1420.4982101272
